case_id,method,source,component_label,volume_vox,surface_area_proxy,compactness_v_over_s15,isoperimetric_quotient,inscribed_radius_vox,inscribed_radius_grid_step,bbox_diag_vox,radius_over_bbox_diag,radius_over_equiv_sphere,elongation_max_over_min,eroded_subcomponents,overlap_gt_vox,z0,z1,y0,y1,x0,x1,log10_isoperimetric,log1p_eroded_subcomponents,shape_score_prob_true_et,accepted_shape,fold,vol_bin,shape_threshold
BraTS-GLI-02498-101,otsu_T1c,prediction_component,1,838142,58887168.0,1.8547552153810563e-06,3.890680563150625e-10,12.0,4,272.64995873830605,0.04401247686055144,0.2051657747105848,1.2642857142857142,158,,0,153,17,194,22,162,-9.409974424646247,5.0689042022202315,0.003809261383065265,False,2,small,0.5396369041183476
BraTS-GLI-02498-101,gmm_T1c,prediction_component,1,1308551,62037248.0,2.6780079847345764e-06,8.111031884124519e-10,16.0,4,276.18834153526467,0.057931482230784405,0.23580479634164273,1.267605633802817,56,,0,154,16,196,21,163,-9.090923891402435,4.04305126783455,0.027645780151219237,False,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,1,20,8192.0,2.6973983046972178e-05,8.228914195877773e-08,1.4142135623730951,1,6.928203230275509,0.20412414523193154,0.8398489863421099,1.0,0,,4,8,75,79,93,97,-7.084657466105883,0.0,0.9999814144469721,True,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,2,61,19200.0,2.292862397172342e-05,5.945773449710907e-08,1.4142135623730951,1,12.727922061357855,0.11111111111111112,0.5791191452117007,1.1428571428571428,0,,5,12,75,83,81,88,-7.225791642627693,0.0,0.9993027510571718,True,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,3,118005,19294720.0,1.392331627131771e-06,2.192490650966293e-10,5.656854249492381,4,268.0485030736042,0.021103845701906602,0.18591070132135,1.2589928057553956,173,,6,154,19,194,22,161,-9.659062249839872,5.159055299214529,0.0008646573844051017,False,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,4,12,5376.0,3.04433440619409e-05,1.0481829363285631e-07,1.4142135623730951,1,5.830951894845301,0.24253562503633297,0.9957510787676723,1.3333333333333333,0,,8,11,70,74,85,88,-6.979562914580636,0.0,0.9999970754453279,True,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,5,290,69888.0,1.569618393661579e-05,2.7863812062292064e-08,1.7320508075688772,1,25.0,0.06928203230275509,0.42181708340555096,1.3333333333333333,0,,11,26,43,59,95,107,-7.554959467798484,0.0,0.9897713164997035,True,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,6,17,6912.0,2.9583075859084555e-05,9.897808063694699e-08,1.4142135623730951,1,6.557438524302,0.21566554640687685,0.8866010210973454,1.6666666666666667,0,,12,17,66,69,84,87,-7.004460972194542,0.0,0.9999909613731117,True,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,7,159,35072.0,2.4207855906593044e-05,6.627733309299802e-08,2.449489742783178,1,16.34013463836819,0.14990633779917228,0.7288521739950057,2.2,1,,16,21,91,102,79,90,-7.178634975302445,0.6931471805599453,0.9998117784410873,True,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,10,615,154624.0,1.011485729382775e-05,1.157102663332099e-08,2.23606797749979,1,33.52610922848042,0.06669631606402603,0.42386038995236014,1.1111111111111112,3,,21,41,68,86,81,101,-7.9366281067866895,1.3862943611198906,0.9289100709704237,True,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,11,80,22016.0,2.4489637809647167e-05,6.782926292540855e-08,1.4142135623730951,1,12.206555615733702,0.11585688927269847,0.529071708312648,1.3333333333333333,0,,23,29,60,68,90,97,-7.168582902220944,0.0,0.9993705169714037,True,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,12,39,13312.0,2.5392159861384388e-05,7.292083964347073e-08,1.7320508075688772,1,9.273618495495704,0.18677184190940707,0.8233199293722409,1.2,0,,25,31,60,65,36,41,-7.137148339325527,0.0,0.9999648513945686,True,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,16,12,6144.0,2.4917498197257264e-05,7.022006780482366e-08,1.4142135623730951,1,6.4031242374328485,0.2208630521496931,0.9957510787676723,1.3333333333333333,0,,28,32,66,70,80,83,-7.153538755513696,0.0,0.9999913647643082,True,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,20,16,6656.0,2.9464563572443515e-05,9.818664009850627e-08,1.4142135623730951,1,6.4031242374328485,0.2208630521496931,0.9046998952817776,1.3333333333333333,0,,36,40,138,142,123,126,-7.007947601074732,0.0,0.9999924347460525,True,2,small,0.5396369041183476
BraTS-GLI-02498-101,sustraccion,prediction_component,24,206,61184.0,1.361163895327507e-05,2.0954302801466056e-08,1.7320508075688772,1,26.1725046566048,0.06617825960083583,0.4727531417248479,2.1,0,,41,53,94,115,22,32,-7.678726784580234,0.0,0.9863991691893126,True,2,small,0.5396369041183476
