case_id,method,source,component_label,volume_vox,surface_area_proxy,compactness_v_over_s15,isoperimetric_quotient,inscribed_radius_vox,inscribed_radius_grid_step,bbox_diag_vox,radius_over_bbox_diag,radius_over_equiv_sphere,elongation_max_over_min,eroded_subcomponents,overlap_gt_vox,z0,z1,y0,y1,x0,x1,log10_isoperimetric,log1p_eroded_subcomponents,shape_score_prob_true_et,accepted_shape,fold,vol_bin,shape_threshold
BraTS-GLI-02217-100,otsu_T1c,prediction_component,1,7517,1495040.0,4.112115756633849e-06,1.912418942284892e-09,3.4641016151377544,2,154.1038610807659,0.022479005982349896,0.28506155030031466,1.225,14,,60,158,30,118,65,145,-8.718416963319136,2.70805020110221,0.0871452417178082,False,4,small,0.5518172876195343
BraTS-GLI-02217-100,gmm_T1c,prediction_component,1,6441,1295616.0,4.367559651480527e-06,2.1573969673570107e-09,3.4641016151377544,2,150.99006589838947,0.022942579662618083,0.3001251520392068,1.3066666666666666,12,,60,158,30,117,70,145,-8.666069936088668,2.5649493574615367,0.11644572298406576,False,4,small,0.5518172876195343
BraTS-GLI-02217-100,sustraccion,prediction_component,1,85,28416.0,1.7744938951418744e-05,3.561241228768995e-08,1.7320508075688772,1,15.84297951775486,0.10932607756185055,0.6350148115649618,1.5714285714285714,0,,29,38,83,94,83,90,-7.448398607405514,0.0,0.9984594042905319,True,4,small,0.5518172876195343
BraTS-GLI-02217-100,sustraccion,prediction_component,2,1433,382976.0,6.046288309865227e-06,4.134567416409334e-09,2.23606797749979,1,56.124860801609124,0.03984095364447979,0.319717058354764,1.4444444444444444,5,,30,60,70,97,72,111,-8.383569922264765,1.791759469228055,0.4460283710054986,False,4,small,0.5518172876195343
BraTS-GLI-02217-100,sustraccion,prediction_component,3,52,17664.0,2.2149797471056944e-05,5.548708279239638e-08,1.4142135623730951,1,11.357816691600547,0.12451456127293807,0.6107686723568493,2.0,0,,30,38,85,92,97,101,-7.2558081074162954,0.0,0.9993799694033143,True,4,small,0.5518172876195343
BraTS-GLI-02217-100,sustraccion,prediction_component,7,12,5376.0,3.04433440619409e-05,1.0481829363285631e-07,1.4142135623730951,1,5.830951894845301,0.24253562503633297,0.9957510787676723,1.3333333333333333,0,,35,38,74,78,113,116,-6.979562914580636,0.0,0.9999933273110511,True,4,small,0.5518172876195343
BraTS-GLI-02217-100,sustraccion,prediction_component,10,12,6144.0,2.4917498197257264e-05,7.022006780482366e-08,1.4142135623730951,1,6.4031242374328485,0.2208630521496931,0.9957510787676723,1.3333333333333333,0,,37,40,81,85,114,118,-7.153538755513696,0.0,0.999980987329517,True,4,small,0.5518172876195343
BraTS-GLI-02217-100,sustraccion,prediction_component,11,70,29696.0,1.3678897907539767e-05,2.1161896689714786e-08,1.4142135623730951,1,17.4928556845359,0.08084520834544433,0.5531528923543089,1.375,0,,37,45,82,93,51,62,-7.67444541012637,0.0,0.9921202242623406,True,4,small,0.5518172876195343
BraTS-GLI-02217-100,sustraccion,prediction_component,13,57320,12599296.0,1.2817011178164598e-06,1.8579152505707565e-10,4.0,4,242.36542657730703,0.016504004125044314,0.1672325455657854,1.3884297520661157,144,,38,159,30,198,26,152,-9.730974100379468,4.976733742420574,0.00045272914151806595,False,4,small,0.5518172876195343
BraTS-GLI-02217-100,sustraccion,prediction_component,14,30,11776.0,2.347602477839947e-05,6.233062647259764e-08,1.4142135623730951,1,9.0,0.15713484026367724,0.73367566779705,1.75,0,,38,45,93,97,90,94,-7.205298508079525,0.0,0.9998156270772757,True,4,small,0.5518172876195343
BraTS-GLI-02217-100,sustraccion,prediction_component,16,116,38144.0,1.5571076509445898e-05,2.7421401692905148e-08,1.4142135623730951,1,19.4164878389476,0.07283570407292297,0.46743928018075476,1.5555555555555556,0,,41,51,114,128,50,59,-7.561910349257113,0.0,0.9919096845156602,True,4,small,0.5518172876195343
BraTS-GLI-02217-100,sustraccion,prediction_component,18,90,31232.0,1.63058264436849e-05,3.007031685748525e-08,1.4142135623730951,1,17.74823934929885,0.07968190728895957,0.5087022959838154,2.6,0,,42,47,129,142,124,135,-7.521861995619722,0.0,0.9946345309661735,True,4,small,0.5518172876195343
