case_id,method,source,component_label,volume_vox,surface_area_proxy,compactness_v_over_s15,isoperimetric_quotient,inscribed_radius_vox,inscribed_radius_grid_step,bbox_diag_vox,radius_over_bbox_diag,radius_over_equiv_sphere,elongation_max_over_min,eroded_subcomponents,overlap_gt_vox,z0,z1,y0,y1,x0,x1,log10_isoperimetric,log1p_eroded_subcomponents,shape_score_prob_true_et,accepted_shape,fold,vol_bin,shape_threshold
BraTS-GLI-02753-100,otsu_T1c,prediction_component,1,20399,3537152.0,3.0663963804195354e-06,1.0634301293147785e-09,4.0,4,243.6616506551657,0.01641620660963539,0.23598617902597208,1.186046511627907,36,,26,155,25,178,18,157,-8.973291039329546,3.6109179126442243,0.021227221377927694,False,3,medium,0.5309848428280338
BraTS-GLI-02753-100,gmm_T1c,prediction_component,1,19737,3411456.0,3.1323586319840683e-06,1.1096738018787014e-09,4.0,4,243.6616506551657,0.01641620660963539,0.23859562760453099,1.186046511627907,39,,26,155,25,178,18,157,-8.954804667036784,3.6888794541139363,0.022133006411262507,False,3,medium,0.5309848428280338
BraTS-GLI-02753-100,sustraccion,prediction_component,1,672,139008.0,1.296610638794942e-05,1.9013914420477154e-08,2.449489742783178,1,34.336569426778794,0.07133763750064216,0.4507980934310329,1.8,3,,14,41,69,84,88,103,-7.720928465133018,1.3862943611198906,0.9665283235620942,True,3,medium,0.5309848428280338
BraTS-GLI-02753-100,sustraccion,prediction_component,2,12,5376.0,3.04433440619409e-05,1.0481829363285631e-07,1.4142135623730951,1,5.830951894845301,0.24253562503633297,0.9957510787676723,1.3333333333333333,0,,19,22,44,47,56,60,-6.979562914580636,0.0,0.9999881881216841,True,3,medium,0.5309848428280338
BraTS-GLI-02753-100,sustraccion,prediction_component,5,162,50432.0,1.4303941567409286e-05,2.314002522952118e-08,1.4142135623730951,1,23.043437243605826,0.061371641193221554,0.4181892481983061,1.5454545454545454,0,,21,32,35,46,62,79,-7.635636171873644,0.0,0.9820433114031066,True,3,medium,0.5309848428280338
BraTS-GLI-02753-100,sustraccion,prediction_component,6,34925,6069504.0,2.3356438048999304e-06,6.169722020127065e-10,4.0,4,252.78251521812183,0.015823879260590736,0.19726228348870126,1.162962962962963,50,,22,157,24,181,15,160,-9.20973440287835,3.9318256327243257,0.00687669897174815,False,3,medium,0.5309848428280338
BraTS-GLI-02753-100,sustraccion,prediction_component,8,150,45568.0,1.5420601264782745e-05,2.689397449717986e-08,1.4142135623730951,1,19.6468827043885,0.07198157507486946,0.4290561333467488,2.2857142857142856,0,,26,33,61,77,122,131,-7.570345011289447,0.0,0.9885562725368654,True,3,medium,0.5309848428280338
BraTS-GLI-02753-100,sustraccion,prediction_component,11,12,6144.0,2.4917498197257264e-05,7.022006780482366e-08,1.4142135623730951,1,6.4031242374328485,0.2208630521496931,0.9957510787676723,1.3333333333333333,0,,28,31,55,59,116,120,-7.153538755513696,0.0,0.9999674469175863,True,3,medium,0.5309848428280338
BraTS-GLI-02753-100,sustraccion,prediction_component,12,27,12288.0,1.982174843866971e-05,4.4436136657739975e-08,1.4142135623730951,1,9.1104335791443,0.1552301051412666,0.7599002946021327,2.3333333333333335,0,,30,33,114,119,58,65,-7.352263706282915,0.0,0.9995615506798431,True,3,medium,0.5309848428280338
BraTS-GLI-02753-100,sustraccion,prediction_component,13,13858,2135552.0,4.440535340217336e-06,2.2300933106049273e-09,4.47213595499958,2,128.7400481590713,0.034737721625471236,0.3001311105838957,1.5087719298245614,18,,31,108,64,150,88,145,-8.651676965008784,2.9444389791664403,0.13683493616995965,False,3,medium,0.5309848428280338
