case_id,method,source,component_label,volume_vox,surface_area_proxy,compactness_v_over_s15,isoperimetric_quotient,inscribed_radius_vox,inscribed_radius_grid_step,bbox_diag_vox,radius_over_bbox_diag,radius_over_equiv_sphere,elongation_max_over_min,eroded_subcomponents,overlap_gt_vox,z0,z1,y0,y1,x0,x1,log10_isoperimetric,log1p_eroded_subcomponents,shape_score_prob_true_et,accepted_shape,fold,vol_bin,shape_threshold
BraTS-GLI-02549-102,otsu_T1c,prediction_component,1,536503,40146176.0,2.1091422839097104e-06,5.031113679060037e-10,12.649110640673518,4,252.89721232152797,0.05001680534379207,0.2509374475406127,1.4112903225806452,101,,18,152,11,186,26,150,-9.298335869589236,4.624972813284271,0.009387792621864349,False,2,medium,0.5396369041183476
BraTS-GLI-02549-102,gmm_T1c,prediction_component,1,602545,43026944.0,2.1349058881290966e-06,5.154776542105837e-10,13.856406460551018,4,254.2852728728111,0.054491580672396005,0.26445411050159456,1.4274193548387097,100,,18,152,10,187,26,150,-9.287790156497596,4.61512051684126,0.01139428528434893,False,2,medium,0.5396369041183476
BraTS-GLI-02549-102,sustraccion,prediction_component,1,44,18688.0,1.722298559446485e-05,3.354820206297747e-08,1.4142135623730951,1,13.74772708486752,0.10286889997472795,0.6457438947298227,2.0,0,,16,21,52,60,108,118,-7.47433074986312,0.0,0.9984999730408298,True,2,medium,0.5396369041183476
BraTS-GLI-02549-102,sustraccion,prediction_component,3,334,88832.0,1.261514674116143e-05,1.7998527948733982e-08,1.7320508075688772,1,25.099800796022265,0.06900655593423542,0.4024154764562698,2.0,0,,17,26,66,81,53,71,-7.744763013223619,0.0,0.9790005755313473,True,2,medium,0.5396369041183476
BraTS-GLI-02549-102,sustraccion,prediction_component,4,305,66560.0,1.7761509375802177e-05,3.56789538873576e-08,1.7320508075688772,1,20.518284528683193,0.0844149911825029,0.41478548537549265,1.5555555555555556,0,,19,28,66,80,123,135,-7.44758788769301,0.0,0.9947910270518573,True,2,medium,0.5396369041183476
BraTS-GLI-02549-102,sustraccion,prediction_component,5,26,9216.0,2.9387297453703702e-05,9.767235768736789e-08,1.4142135623730951,1,7.54983443527075,0.1873171623163388,0.7695203069187393,1.25,0,,21,25,72,77,90,94,-7.010228328834353,0.0,0.9999720672847202,True,2,medium,0.5396369041183476
BraTS-GLI-02549-102,sustraccion,prediction_component,7,53007,9130240.0,1.921365264222566e-06,4.1751515424645805e-10,5.656854249492381,4,229.3425385749447,0.02466552556992749,0.24275049105527371,1.2066115702479339,93,,23,152,12,158,26,147,-9.379327756620684,4.543294782270004,0.004060501191189326,False,2,medium,0.5396369041183476
BraTS-GLI-02549-102,sustraccion,prediction_component,8,565,169216.0,8.116827392489368e-06,7.451178967565306e-09,1.7320508075688772,1,40.44749683231337,0.04282220021549387,0.3377334018622576,1.0909090909090908,0,,24,46,65,89,85,109,-8.127775005292172,0.0,0.8438199746813673,True,2,medium,0.5396369041183476
BraTS-GLI-02549-102,sustraccion,prediction_component,9,188,56064.0,1.4162232798576554e-05,2.268380115002058e-08,1.7320508075688772,1,22.693611435820433,0.07632327769721765,0.48738356544907613,1.3636363636363635,0,,24,39,76,89,75,86,-7.644284168467123,0.0,0.9908888332902162,True,2,medium,0.5396369041183476
BraTS-GLI-02549-102,sustraccion,prediction_component,11,12,6144.0,2.4917498197257264e-05,7.022006780482366e-08,1.4142135623730951,1,6.4031242374328485,0.2208630521496931,0.9957510787676723,1.3333333333333333,0,,26,30,82,85,120,124,-7.153538755513696,0.0,0.9999913647643082,True,2,medium,0.5396369041183476
BraTS-GLI-02549-102,sustraccion,prediction_component,13,60,20480.0,2.0471813758848173e-05,4.739854576825597e-08,1.4142135623730951,1,11.74734012447073,0.12038585308576921,0.5823187634322541,1.6,0,,27,35,58,65,95,100,-7.324234982682671,0.0,0.9992195519345128,True,2,medium,0.5396369041183476
BraTS-GLI-02549-102,sustraccion,prediction_component,14,346,76800.0,1.625677027503341e-05,2.988965559936807e-08,3.0,1,24.596747752497688,0.12196734422726126,0.6888512088690629,1.9,1,,27,46,60,72,42,52,-7.524479089047562,0.6931471805599453,0.9986524132832363,True,2,medium,0.5396369041183476
BraTS-GLI-02549-102,sustraccion,prediction_component,15,112,28416.0,2.338156661833999e-05,6.183004840647512e-08,1.7320508075688772,1,14.52583904633395,0.11923929502757463,0.5792297009289245,1.2857142857142858,0,,27,36,65,74,135,142,-7.208800413493736,0.0,0.9994526089567708,True,2,medium,0.5396369041183476
