case_id,method,source,component_label,volume_vox,surface_area_proxy,compactness_v_over_s15,isoperimetric_quotient,inscribed_radius_vox,inscribed_radius_grid_step,bbox_diag_vox,radius_over_bbox_diag,radius_over_equiv_sphere,elongation_max_over_min,eroded_subcomponents,overlap_gt_vox,z0,z1,y0,y1,x0,x1,log10_isoperimetric,log1p_eroded_subcomponents,shape_score_prob_true_et,accepted_shape,fold,vol_bin,shape_threshold
BraTS-GLI-00046-100,otsu_T1c,prediction_component,1,10577,1721344.0,4.683397278451052e-06,2.4807007156069557e-09,4.47213595499958,2,154.17846801677592,0.02900622903136496,0.3284155404216068,1.7301587301587302,11,,54,143,25,88,31,140,-8.605425628069863,2.4849066497880004,0.1789440310744553,False,1,medium,0.5255652568220824
BraTS-GLI-00046-100,gmm_T1c,prediction_component,1,11199,1814272.0,4.582744528176408e-06,2.375219054121888e-09,4.47213595499958,2,156.31378697990783,0.028609990464720916,0.32221922794111457,1.7777777777777777,10,,54,143,25,88,28,140,-8.624296331466743,2.3978952727983707,0.16923133635143817,False,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,1,12,5376.0,3.04433440619409e-05,1.0481829363285631e-07,1.4142135623730951,1,5.830951894845301,0.24253562503633297,0.9957510787676723,1.3333333333333333,0,,28,31,70,74,78,81,-6.979562914580636,0.0,0.9999864375771123,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,2,990,208896.0,1.0369074826616247e-05,1.215996683534961e-08,2.23606797749979,1,39.30648801406709,0.056888012398857435,0.36166193957567816,1.4736842105263157,5,,28,48,74,93,103,131,-7.915067609540611,1.791759469228055,0.861279264056575,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,4,872,195584.0,1.008129908081361e-05,1.149437526276743e-08,2.0,1,47.30750469005948,0.04227659042900758,0.33745875800413866,1.5909090909090908,1,,29,51,74,97,34,69,-7.939514628336063,0.6931471805599453,0.8505426054743264,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,5,492,114176.0,1.2752721243666913e-05,1.8393234462380903e-08,2.0,1,30.903074280724887,0.06471848016905736,0.4083862999839825,1.4,1,,33,50,45,66,74,89,-7.735341893075833,0.6931471805599453,0.9576139562339153,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,7,12,5376.0,3.04433440619409e-05,1.0481829363285631e-07,1.4142135623730951,1,5.830951894845301,0.24253562503633297,0.9957510787676723,1.3333333333333333,0,,39,43,84,87,89,92,-6.979562914580636,0.0,0.9999864375771123,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,8,235,57088.0,1.722862506052825e-05,3.357017559604023e-08,2.23606797749979,1,19.697715603592208,0.11351915229662496,0.5841063368604688,1.2,1,,40,52,79,89,79,91,-7.474046387075137,0.6931471805599453,0.9960043180945517,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,9,55,20992.0,1.8083478033645437e-05,3.698420599403809e-08,1.4142135623730951,1,12.36931687685298,0.11433239009500591,0.5994555302303142,1.6,0,,43,51,42,50,87,92,-7.43198370063679,0.0,0.9974107449754893,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,10,19,9216.0,2.147533275462963e-05,5.2159350776834036e-08,1.4142135623730951,1,8.246211251235321,0.17149858514250885,0.8543319874271107,1.5,0,,43,49,51,55,45,49,-7.282667822870332,0.0,0.9997633274069585,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,12,12,5376.0,3.04433440619409e-05,1.0481829363285631e-07,1.4142135623730951,1,5.830951894845301,0.24253562503633297,0.9957510787676723,1.3333333333333333,0,,44,47,52,56,104,107,-6.979562914580636,0.0,0.9999864375771123,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,13,19,8448.0,2.446936747720066e-05,6.771702339772293e-08,1.4142135623730951,1,7.54983443527075,0.1873171623163388,0.8543319874271107,1.25,0,,44,48,85,90,47,51,-7.169302140202132,0.0,0.9998831415166112,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,14,17,7680.0,2.5258472975227388e-05,7.215502078433436e-08,1.4142135623730951,1,7.0710678118654755,0.2,0.8866010210973454,1.6666666666666667,0,,45,49,74,79,129,132,-7.141733443876567,0.0,0.9999244221884876,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,15,40,14336.0,2.3303330942419817e-05,6.141696892550174e-08,1.4142135623730951,1,10.723805294763608,0.13187609467915742,0.6665885822069456,3.0,0,,46,49,57,66,128,133,-7.211711620836804,0.0,0.9993169770162701,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,19,14700,2357248.0,4.061714757085184e-06,1.8658263202743453e-09,4.47213595499958,2,161.32265804901678,0.027721685280196362,0.2942876854795175,1.5714285714285714,15,,50,145,25,95,32,142,-8.729128784842981,2.772588722239781,0.10029918357146829,False,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,20,56,21504.0,1.7758617369465525e-05,3.566733602784694e-08,1.4142135623730951,1,14.45683229480096,0.0978231976089037,0.5958658900897977,3.0,0,,50,54,57,69,112,119,-7.447729326647372,0.0,0.996236911589426,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,22,3773,731904.0,6.025673893862623e-06,4.106422414890594e-09,3.0,1,94.19660291114536,0.03184828228709975,0.3106384348978753,1.434782608695652,4,,50,99,82,148,93,139,-8.386536378146102,1.6094379124341003,0.3886699180399849,False,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,25,2974,502784.0,8.341973214870868e-06,7.870275869433551e-09,3.1622776601683795,1,74.36396977031282,0.04252432555625624,0.3544725001149608,2.0689655172413794,7,,52,85,76,136,54,83,-8.10401004445505,2.0794415416798357,0.6811437487961056,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,26,12,5376.0,3.04433440619409e-05,1.0481829363285631e-07,1.4142135623730951,1,5.830951894845301,0.24253562503633297,0.9957510787676723,1.3333333333333333,0,,53,57,82,85,56,59,-6.979562914580636,0.0,0.9999864375771123,True,1,medium,0.5255652568220824
BraTS-GLI-00046-100,sustraccion,prediction_component,27,198,58112.0,1.4134044570914188e-05,2.2593592237410768e-08,1.7320508075688772,1,26.645825188948457,0.06500270850261591,0.4790363104260019,1.2142857142857142,0,,53,70,121,136,122,136,-7.646014713530434,0.0,0.9798906941043546,True,1,medium,0.5255652568220824
