case_id,method,source,component_label,volume_vox,surface_area_proxy,compactness_v_over_s15,isoperimetric_quotient,inscribed_radius_vox,inscribed_radius_grid_step,bbox_diag_vox,radius_over_bbox_diag,radius_over_equiv_sphere,elongation_max_over_min,eroded_subcomponents,overlap_gt_vox,z0,z1,y0,y1,x0,x1,log10_isoperimetric,log1p_eroded_subcomponents,shape_score_prob_true_et,accepted_shape,fold,vol_bin,shape_threshold
BraTS-GLI-02123-101,otsu_T1c,prediction_component,1,5671,1072128.0,5.108456384957369e-06,2.951425009746562e-09,3.3166247903554,1,128.46011054019843,0.025818324275204044,0.29980531644307296,1.7017543859649122,15,,54,151,26,83,40,102,-8.529968246922545,2.772588722239781,0.18642858127804743,False,3,small,0.5309848428280338
BraTS-GLI-02123-101,gmm_T1c,prediction_component,1,955707,33822720.0,4.858609236788712e-06,2.6697851705379564e-09,14.966629547095765,4,243.2714533191266,0.061522341988323424,0.24493186531428,1.28,4,,20,154,23,183,29,154,-8.573523683580582,1.6094379124341003,0.3338337757223283,False,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,1,24,10752.0,2.1526695028193625e-05,5.2409146816428155e-08,1.4142135623730951,1,9.0,0.15713484026367724,0.7903281549671363,1.75,0,,28,32,56,63,117,121,-7.280592910244617,0.0,0.9997038232528926,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,2,12,6144.0,2.4917498197257264e-05,7.022006780482366e-08,1.4142135623730951,1,6.4031242374328485,0.2208630521496931,0.9957510787676723,1.3333333333333333,0,,29,33,58,62,106,109,-7.153538755513696,0.0,0.9999674469175863,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,3,12,5376.0,3.04433440619409e-05,1.0481829363285631e-07,1.4142135623730951,1,5.830951894845301,0.24253562503633297,0.9957510787676723,1.3333333333333333,0,,29,32,74,77,115,119,-6.979562914580636,0.0,0.9999881881216841,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,6,61,22272.0,1.835232147570534e-05,3.8092053856957204e-08,1.4142135623730951,1,12.449899597988733,0.11359236684941297,0.5791191452117007,1.8,0,,31,36,61,68,67,76,-7.419165610308449,0.0,0.9979791437011754,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,7,52,16640.0,2.4225534099454773e-05,6.637416870659024e-08,1.4142135623730951,1,11.180339887498949,0.12649110640673517,0.6107686723568493,1.6,0,,31,36,70,78,64,70,-7.178000905133096,0.0,0.9993965324577408,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,9,320,97536.0,1.0505157471673227e-05,1.2481233472822557e-08,1.7320508075688772,1,30.56141357987225,0.056674433695357795,0.4082004736930736,2.5555555555555554,0,,32,41,61,84,49,67,-7.9037424928611735,0.0,0.9479104562233177,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,10,22,8192.0,2.9671381351669397e-05,9.956986177012105e-08,1.4142135623730951,1,7.54983443527075,0.1873171623163388,0.8135863258112027,1.25,0,,33,37,48,52,111,116,-7.001872095789433,0.0,0.9999413232232639,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,11,58412,11028224.0,1.5949376440696832e-06,2.8769995265576917e-10,5.656854249492381,4,231.43465600467013,0.02444255474589869,0.23501946506135837,1.3025210084033614,143,,34,153,26,181,29,153,-9.541060209577662,4.969813299576001,0.0017005696009608664,False,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,12,383,97536.0,1.2573360348908895e-05,1.7879488836863947e-08,2.23606797749979,1,29.189039038652847,0.07660642662948695,0.49634267154742584,1.4285714285714286,1,,34,48,73,89,91,111,-7.74764490156374,0.6931471805599453,0.9780537108215456,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,16,526,145664.0,9.461443419747997e-06,1.0124350379750929e-08,1.7320508075688772,1,37.656340767525464,0.045996259123047466,0.3458822290003309,1.588235294117647,0,,37,54,68,88,63,90,-7.994632833351863,0.0,0.8990890197396052,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,18,46,20224.0,1.5994005711838998e-05,2.8931227942618454e-08,1.4142135623730951,1,13.45362404707371,0.10511766624552735,0.6362462813425951,1.5,0,,39,48,58,66,131,137,-7.538633132982303,0.0,0.9969679398151521,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,19,12,5376.0,3.04433440619409e-05,1.0481829363285631e-07,1.4142135623730951,1,5.830951894845301,0.24253562503633297,0.9957510787676723,1.3333333333333333,0,,39,42,67,71,47,50,-6.979562914580636,0.0,0.9999881881216841,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,20,592,174592.0,8.114937826331359e-06,7.447710159838476e-09,2.0,1,41.15823125451335,0.048592953074986255,0.3839596877840019,3.0,1,,41,52,105,138,111,133,-8.127977232997726,0.6931471805599453,0.8264686151486,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,22,35,13056.0,2.346134102183878e-05,6.225267788292032e-08,1.4142135623730951,1,9.486832980505138,0.14907119849998599,0.6969289728874266,1.75,0,,42,49,63,67,44,49,-7.205841962067385,0.0,0.9996537764028315,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,24,70,23296.0,1.9686839631947083e-05,4.3833321472547445e-08,1.4142135623730951,1,12.206555615733702,0.11585688927269847,0.5531528923543089,1.3333333333333333,0,,43,51,51,57,48,55,-7.358195619408895,0.0,0.9983151314321692,True,3,small,0.5309848428280338
BraTS-GLI-02123-101,sustraccion,prediction_component,25,19,9216.0,2.147533275462963e-05,5.2159350776834036e-08,1.4142135623730951,1,8.246211251235321,0.17149858514250885,0.8543319874271107,1.5,0,,43,47,74,80,45,49,-7.282667822870332,0.0,0.9998092493259646,True,3,small,0.5309848428280338
