case_id,method,source,component_label,volume_vox,surface_area_proxy,compactness_v_over_s15,isoperimetric_quotient,inscribed_radius_vox,inscribed_radius_grid_step,bbox_diag_vox,radius_over_bbox_diag,radius_over_equiv_sphere,elongation_max_over_min,eroded_subcomponents,overlap_gt_vox,z0,z1,y0,y1,x0,x1,log10_isoperimetric,log1p_eroded_subcomponents,shape_score_prob_true_et,accepted_shape,fold,vol_bin,shape_threshold
BraTS-GLI-02300-101,otsu_T1c,prediction_component,1,15208,2084352.0,5.053770416412789e-06,2.8885732900367236e-09,5.656854249492381,2,181.7690842800282,0.03112110220447386,0.36805593421181415,1.6666666666666667,9,,29,149,34,106,36,152,-8.539316608889497,2.302585092994046,0.25667828838922135,False,1,large,0.5255652568220824
BraTS-GLI-02300-101,gmm_T1c,prediction_component,1,22582,3302656.0,3.762421021524333e-06,1.600984613029736e-09,5.656854249492381,2,203.98284241572867,0.027732010116632205,0.32261438232683465,1.2959183673469388,5,,24,151,33,131,28,154,-8.79561284203972,1.791759469228055,0.11541366843536852,False,1,large,0.5255652568220824
BraTS-GLI-02300-101,sustraccion,prediction_component,1,14,7680.0,2.080109539136373e-05,4.8935585030206e-08,1.4142135623730951,1,7.810249675906654,0.1810714920850371,0.9458781407605124,2.0,0,,16,20,96,99,66,72,-7.310375215276639,0.0,0.9998350280829414,True,1,large,0.5255652568220824
BraTS-GLI-02300-101,sustraccion,prediction_component,2,74101,12704000.0,1.6364899450007305e-06,3.0288589964660467e-10,6.928203230275509,4,241.29028161117472,0.028713146605050203,0.2658941600486084,1.1603053435114503,102,,18,152,33,185,24,155,-9.518720944059716,4.634728988229636,0.0032589465367500237,False,1,large,0.5255652568220824
BraTS-GLI-02300-101,sustraccion,prediction_component,3,12,6144.0,2.4917498197257264e-05,7.022006780482366e-08,1.4142135623730951,1,6.4031242374328485,0.2208630521496931,0.9957510787676723,1.3333333333333333,0,,19,22,101,105,109,113,-7.153538755513696,0.0,0.9999618273771178,True,1,large,0.5255652568220824
BraTS-GLI-02300-101,sustraccion,prediction_component,5,24,10752.0,2.1526695028193625e-05,5.2409146816428155e-08,1.4142135623730951,1,9.273618495495704,0.15249857033260467,0.7903281549671363,1.2,0,,21,26,99,104,62,68,-7.280592910244617,0.0,0.9995923656359523,True,1,large,0.5255652568220824
BraTS-GLI-02300-101,sustraccion,prediction_component,8,16,6656.0,2.9464563572443515e-05,9.818664009850627e-08,1.4142135623730951,1,6.4031242374328485,0.2208630521496931,0.9046998952817776,1.3333333333333333,0,,23,27,87,91,85,88,-7.007947601074732,0.0,0.9999701751106141,True,1,large,0.5255652568220824
BraTS-GLI-02300-101,sustraccion,prediction_component,10,12,6144.0,2.4917498197257264e-05,7.022006780482366e-08,1.4142135623730951,1,6.4031242374328485,0.2208630521496931,0.9957510787676723,1.3333333333333333,0,,24,28,89,93,97,100,-7.153538755513696,0.0,0.9999618273771178,True,1,large,0.5255652568220824
BraTS-GLI-02300-101,sustraccion,prediction_component,11,14,6912.0,2.4362533060422576e-05,6.712700278491907e-08,1.4142135623730951,1,7.0710678118654755,0.2,0.9458781407605124,1.6666666666666667,0,,25,29,67,72,123,126,-7.1731027435946135,0.0,0.9999295160342189,True,1,large,0.5255652568220824
BraTS-GLI-02300-101,sustraccion,prediction_component,12,125,44032.0,1.352874137812811e-05,2.0699848304873212e-08,1.4142135623730951,1,21.0,0.06734350297014739,0.4559401767612796,3.0,0,,26,44,94,103,85,91,-7.684032837180662,0.0,0.9763390528659606,True,1,large,0.5255652568220824
