case_id,method,source,component_label,volume_vox,surface_area_proxy,compactness_v_over_s15,isoperimetric_quotient,inscribed_radius_vox,inscribed_radius_grid_step,bbox_diag_vox,radius_over_bbox_diag,radius_over_equiv_sphere,elongation_max_over_min,eroded_subcomponents,overlap_gt_vox,z0,z1,y0,y1,x0,x1,log10_isoperimetric,log1p_eroded_subcomponents,shape_score_prob_true_et,accepted_shape,fold,vol_bin,shape_threshold
BraTS-GLI-02866-101,otsu_T1c,prediction_component,1,12156,2008832.0,4.2694827628886726e-06,2.0615928651202e-09,4.0,2,180.85076720876802,0.02211768333491522,0.28043096339233037,1.101010101010101,15,,48,153,27,126,30,139,-8.685797097486008,2.772588722239781,0.10124124747814324,False,1,absent,0.5255652568220824
BraTS-GLI-02866-101,gmm_T1c,prediction_component,1,13851,2233600.0,4.149282724414842e-06,1.9471456070915783e-09,4.0,2,186.78597377747613,0.021414884207340553,0.2684906407530179,1.1313131313131313,14,,41,153,27,126,27,139,-8.710601570826173,2.70805020110221,0.09085296618828032,False,1,absent,0.5255652568220824
BraTS-GLI-02866-101,sustraccion,prediction_component,1,61,22784.0,1.773719240486415e-05,3.558132590364667e-08,1.4142135623730951,1,13.076696830622021,0.10814761408717503,0.5791191452117007,2.2,0,,20,31,79,84,90,95,-7.448777872387332,0.0,0.9967140785776536,True,1,absent,0.5255652568220824
BraTS-GLI-02866-101,sustraccion,prediction_component,2,94,26112.0,2.2277561331908558e-05,5.612904711974325e-08,1.4142135623730951,1,14.352700094407323,0.09853292781642932,0.5013818206761619,1.8333333333333333,0,,24,35,62,69,85,91,-7.250812330560483,0.0,0.997563093077518,True,1,absent,0.5255652568220824
BraTS-GLI-02866-101,sustraccion,prediction_component,3,22,9984.0,2.2052905797475442e-05,5.500270116629287e-08,1.4142135623730951,1,8.12403840463596,0.17407765595569785,0.8135863258112027,1.25,0,,25,30,62,67,97,101,-7.259615981909213,0.0,0.9997645918184742,True,1,absent,0.5255652568220824
BraTS-GLI-02866-101,sustraccion,prediction_component,4,57,21248.0,1.840338743473606e-05,3.830433365675631e-08,1.4142135623730951,1,14.45683229480096,0.0978231976089037,0.5923607155209719,3.0,0,,25,37,84,91,101,105,-7.4167520882573665,0.0,0.9965995708593346,True,1,absent,0.5255652568220824
BraTS-GLI-02866-101,sustraccion,prediction_component,5,809,183296.0,1.0309059356797137e-05,1.2019612144191161e-08,2.23606797749979,1,37.52332607858744,0.05959141182784952,0.3868402881048663,1.5,1,,30,46,62,86,42,66,-7.920109546173149,0.6931471805599453,0.907555297619682,True,1,absent,0.5255652568220824
BraTS-GLI-02866-101,sustraccion,prediction_component,6,387,105984.0,1.1216322949679745e-05,1.4228312141707784e-08,1.7320508075688772,1,31.89043743820395,0.05431254465935684,0.38313618934798765,1.25,0,,30,46,70,89,122,142,-7.846846615799001,0.0,0.9346571479771216,True,1,absent,0.5255652568220824
BraTS-GLI-02866-101,sustraccion,prediction_component,7,12,6144.0,2.4917498197257264e-05,7.022006780482366e-08,1.4142135623730951,1,6.4031242374328485,0.2208630521496931,0.9957510787676723,1.3333333333333333,0,,32,36,80,83,100,104,-7.153538755513696,0.0,0.9999618273771178,True,1,absent,0.5255652568220824
BraTS-GLI-02866-101,sustraccion,prediction_component,8,483,101888.0,1.4851235151437871e-05,2.494465620918335e-08,2.23606797749979,1,27.53179979587241,0.0812176462882395,0.4594082906340258,1.9090909090909092,2,,33,54,77,88,85,99,-7.603022477192167,1.0986122886681098,0.9808222959999272,True,1,absent,0.5255652568220824
