case_id,fold,method,vol_bin,k_top_persistent_components,gt_vox,pred_vox,global_dice,global_jaccard,overseg_ratio,correct_absent_pred_lt_10_vox,flood_gt_10000_vox,gt_components,pred_components,matched_components,lesion_tp,lesion_fn,lesion_fp,lesion_dice_sum,lesionwise_dice_mean,lesionwise_dice_median,lesion_detection_rate_dice_gt_0,lesion_detection_rate_dice_ge_0_1
BraTS-GLI-02996-101,0,otsu_T1c,large,0,18701,0,0.0,0.0,0.0,,False,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,otsu_T1c,large,1,18701,11907,0.0,0.0,0.6367039195764932,,True,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,otsu_T1c,large,2,18701,11907,0.0,0.0,0.6367039195764932,,True,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,otsu_T1c,large,3,18701,11907,0.0,0.0,0.6367039195764932,,True,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,otsu_T1c,large,4,18701,11907,0.0,0.0,0.6367039195764932,,True,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,otsu_T1c,large,5,18701,11907,0.0,0.0,0.6367039195764932,,True,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,gmm_T1c,large,0,18701,0,0.0,0.0,0.0,,False,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,gmm_T1c,large,1,18701,12893,0.0,0.0,0.689428372814288,,True,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,gmm_T1c,large,2,18701,12893,0.0,0.0,0.689428372814288,,True,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,gmm_T1c,large,3,18701,12893,0.0,0.0,0.689428372814288,,True,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,gmm_T1c,large,4,18701,12893,0.0,0.0,0.689428372814288,,True,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,gmm_T1c,large,5,18701,12893,0.0,0.0,0.689428372814288,,True,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,sustraccion,large,0,18701,0,0.0,0.0,0.0,,False,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02996-101,0,sustraccion,large,1,18701,98373,0.24762116268343098,0.14130572534339386,5.260306935457997,,True,2,1,1,1,1,0,0.24755850434303284,0.12377925217151642,0.12377925217151642,0.5,0.5
