case_id,fold,method,vol_bin,k_top_persistent_components,gt_vox,pred_vox,global_dice,global_jaccard,overseg_ratio,correct_absent_pred_lt_10_vox,flood_gt_10000_vox,gt_components,pred_components,matched_components,lesion_tp,lesion_fn,lesion_fp,lesion_dice_sum,lesionwise_dice_mean,lesionwise_dice_median,lesion_detection_rate_dice_gt_0,lesion_detection_rate_dice_ge_0_1
BraTS-GLI-02101-101,1,otsu_T1c,medium,0,4365,0,0.0,0.0,0.0,,False,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02101-101,1,otsu_T1c,medium,1,4365,623713,0.0096293772429539,0.004837981998355342,142.88957617411225,,True,2,1,1,1,1,0,0.009637740440666676,0.004818870220333338,0.004818870220333338,0.5,0.0
BraTS-GLI-02101-101,1,otsu_T1c,medium,2,4365,623713,0.0096293772429539,0.004837981998355342,142.88957617411225,,True,2,1,1,1,1,0,0.009637740440666676,0.004818870220333338,0.004818870220333338,0.5,0.0
BraTS-GLI-02101-101,1,otsu_T1c,medium,3,4365,623713,0.0096293772429539,0.004837981998355342,142.88957617411225,,True,2,1,1,1,1,0,0.009637740440666676,0.004818870220333338,0.004818870220333338,0.5,0.0
BraTS-GLI-02101-101,1,otsu_T1c,medium,4,4365,623713,0.0096293772429539,0.004837981998355342,142.88957617411225,,True,2,1,1,1,1,0,0.009637740440666676,0.004818870220333338,0.004818870220333338,0.5,0.0
BraTS-GLI-02101-101,1,otsu_T1c,medium,5,4365,623713,0.0096293772429539,0.004837981998355342,142.88957617411225,,True,2,1,1,1,1,0,0.009637740440666676,0.004818870220333338,0.004818870220333338,0.5,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,0,4365,0,0.0,0.0,0.0,,False,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,1,4365,917639,0.004993470744161631,0.002502984662423263,210.2265750286369,,True,2,1,1,1,1,0,0.0049942536279559135,0.0024971268139779568,0.0024971268139779568,0.5,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,2,4365,917639,0.004993470744161631,0.002502984662423263,210.2265750286369,,True,2,1,1,1,1,0,0.0049942536279559135,0.0024971268139779568,0.0024971268139779568,0.5,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,3,4365,917639,0.004993470744161631,0.002502984662423263,210.2265750286369,,True,2,1,1,1,1,0,0.0049942536279559135,0.0024971268139779568,0.0024971268139779568,0.5,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,4,4365,917639,0.004993470744161631,0.002502984662423263,210.2265750286369,,True,2,1,1,1,1,0,0.0049942536279559135,0.0024971268139779568,0.0024971268139779568,0.5,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,5,4365,917639,0.004993470744161631,0.002502984662423263,210.2265750286369,,True,2,1,1,1,1,0,0.0049942536279559135,0.0024971268139779568,0.0024971268139779568,0.5,0.0
BraTS-GLI-02101-101,1,sustraccion,medium,0,4365,0,0.0,0.0,0.0,,False,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02101-101,1,sustraccion,medium,1,4365,49041,0.1335055986218777,0.07152745731425934,11.235051546391752,,True,2,1,1,1,1,0,0.13488204777240753,0.06744102388620377,0.06744102388620377,0.5,0.5
BraTS-GLI-02101-101,1,sustraccion,medium,2,4365,49593,0.13213981244671782,0.07074395253308992,11.36151202749141,,True,2,2,1,1,1,1,0.13488204777240753,0.04496068134903908,0.06744102388620377,0.5,0.5
BraTS-GLI-02101-101,1,sustraccion,medium,3,4365,50009,0.13112884834663627,0.0701647345942648,11.456815578465063,,True,2,3,1,1,1,2,0.13488204777240753,0.03372051194310188,0.06744102388620377,0.5,0.5
BraTS-GLI-02101-101,1,sustraccion,medium,4,4365,50259,0.13052870533099004,0.06982118725396111,11.514089347079038,,True,2,4,1,1,1,3,0.13488204777240753,0.026976410299539566,0.06744102388620377,0.5,0.5
BraTS-GLI-02101-101,1,sustraccion,medium,5,4365,50303,0.13042364820370234,0.06976107077862356,11.524169530355097,,True,2,5,1,1,1,4,0.13488204777240753,0.02248034067451954,0.06744102388620377,0.5,0.5
BraTS-GLI-02101-101,1,gmm_2d,medium,0,4365,0,0.0,0.0,0.0,,False,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02101-101,1,gmm_2d,medium,1,4365,63147,0.10581822490816448,0.05586487331873632,14.466666666666667,,True,2,1,1,1,1,0,0.10667940974235535,0.05333970487117767,0.05333970487117767,0.5,0.5
BraTS-GLI-02101-101,1,gmm_2d,medium,2,4365,64830,0.10324445407905196,0.05443213507459275,14.852233676975946,,True,2,2,1,1,1,1,0.10667940974235535,0.03555980324745178,0.05333970487117767,0.5,0.5
BraTS-GLI-02101-101,1,gmm_2d,medium,3,4365,65552,0.10217829712373243,0.05383977692365664,15.017640320733104,,True,2,3,1,1,1,2,0.10667940974235535,0.026669852435588837,0.05333970487117767,0.5,0.5
BraTS-GLI-02101-101,1,gmm_2d,medium,4,4365,66261,0.10115255005238864,0.053270498404271185,15.180068728522336,,True,2,4,1,1,1,3,0.10667940974235535,0.02133588120341301,0.05333970487117767,0.5,0.5
BraTS-GLI-02101-101,1,gmm_2d,medium,5,4365,66337,0.10104381771378462,0.05321018918516312,15.197479954180984,,True,2,5,1,1,1,4,0.10667940974235535,0.01777990162372589,0.05333970487117767,0.5,0.5
BraTS-GLI-02101-101,1,variational_spline,medium,0,4365,0,0.0,0.0,0.0,,False,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02101-101,1,variational_spline,medium,1,4365,146428,0.050599165743767945,0.02595626556355373,33.54593356242841,,True,2,1,1,1,1,0,0.050769396126270294,0.025384698063135147,0.025384698063135147,0.5,0.0
BraTS-GLI-02101-101,1,variational_spline,medium,2,4365,146428,0.050599165743767945,0.02595626556355373,33.54593356242841,,True,2,1,1,1,1,0,0.050769396126270294,0.025384698063135147,0.025384698063135147,0.5,0.0
BraTS-GLI-02101-101,1,variational_spline,medium,3,4365,146428,0.050599165743767945,0.02595626556355373,33.54593356242841,,True,2,1,1,1,1,0,0.050769396126270294,0.025384698063135147,0.025384698063135147,0.5,0.0
BraTS-GLI-02101-101,1,variational_spline,medium,4,4365,146428,0.050599165743767945,0.02595626556355373,33.54593356242841,,True,2,1,1,1,1,0,0.050769396126270294,0.025384698063135147,0.025384698063135147,0.5,0.0
BraTS-GLI-02101-101,1,variational_spline,medium,5,4365,146428,0.050599165743767945,0.02595626556355373,33.54593356242841,,True,2,1,1,1,1,0,0.050769396126270294,0.025384698063135147,0.025384698063135147,0.5,0.0
