case_id,fold,method,vol_bin,k_top_persistent_components,gt_vox,pred_vox,global_dice,global_jaccard,overseg_ratio,correct_absent_pred_lt_10_vox,flood_gt_10000_vox,gt_components,pred_components,matched_components,lesion_tp,lesion_fn,lesion_fp,lesion_dice_sum,lesionwise_dice_mean,lesionwise_dice_median,lesion_detection_rate_dice_gt_0,lesion_detection_rate_dice_ge_0_1
BraTS-GLI-03026-101,3,otsu_T1c,medium,0,4326,0,0.0,0.0,0.0,,False,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-03026-101,3,otsu_T1c,medium,1,4326,16597,0.0005735315203364718,0.00028684801835827316,3.836569579288026,,True,4,1,1,1,3,0,0.0007224998553283513,0.00018062496383208781,0.0,0.25,0.0
BraTS-GLI-03026-101,3,otsu_T1c,medium,2,4326,16597,0.0005735315203364718,0.00028684801835827316,3.836569579288026,,True,4,1,1,1,3,0,0.0007224998553283513,0.00018062496383208781,0.0,0.25,0.0
BraTS-GLI-03026-101,3,otsu_T1c,medium,3,4326,16597,0.0005735315203364718,0.00028684801835827316,3.836569579288026,,True,4,1,1,1,3,0,0.0007224998553283513,0.00018062496383208781,0.0,0.25,0.0
BraTS-GLI-03026-101,3,otsu_T1c,medium,4,4326,16597,0.0005735315203364718,0.00028684801835827316,3.836569579288026,,True,4,1,1,1,3,0,0.0007224998553283513,0.00018062496383208781,0.0,0.25,0.0
BraTS-GLI-03026-101,3,otsu_T1c,medium,5,4326,16597,0.0005735315203364718,0.00028684801835827316,3.836569579288026,,True,4,1,1,1,3,0,0.0007224998553283513,0.00018062496383208781,0.0,0.25,0.0
BraTS-GLI-03026-101,3,gmm_T1c,medium,0,4326,0,0.0,0.0,0.0,,False,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-03026-101,3,gmm_T1c,medium,1,4326,17735,0.0005439463306287113,0.0002720471548401723,4.099630143319463,,True,4,1,1,1,3,0,0.0006761706317774951,0.0001690426579443738,0.0,0.25,0.0
BraTS-GLI-03026-101,3,gmm_T1c,medium,2,4326,17735,0.0005439463306287113,0.0002720471548401723,4.099630143319463,,True,4,1,1,1,3,0,0.0006761706317774951,0.0001690426579443738,0.0,0.25,0.0
BraTS-GLI-03026-101,3,gmm_T1c,medium,3,4326,17735,0.0005439463306287113,0.0002720471548401723,4.099630143319463,,True,4,1,1,1,3,0,0.0006761706317774951,0.0001690426579443738,0.0,0.25,0.0
BraTS-GLI-03026-101,3,gmm_T1c,medium,4,4326,17735,0.0005439463306287113,0.0002720471548401723,4.099630143319463,,True,4,1,1,1,3,0,0.0006761706317774951,0.0001690426579443738,0.0,0.25,0.0
