case_id,fold,method,vol_bin,k_top_persistent_components,gt_vox,pred_vox,global_dice,global_jaccard,overseg_ratio,correct_absent_pred_lt_10_vox,flood_gt_10000_vox,gt_components,pred_components,matched_components,lesion_tp,lesion_fn,lesion_fp,lesion_dice_sum,lesionwise_dice_mean,lesionwise_dice_median,lesion_detection_rate_dice_gt_0,lesion_detection_rate_dice_ge_0_1
BraTS-GLI-02220-102,2,otsu_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02220-102,2,otsu_T1c,absent,1,0,454265,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,otsu_T1c,absent,2,0,454265,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,otsu_T1c,absent,3,0,454265,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,otsu_T1c,absent,4,0,454265,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,otsu_T1c,absent,5,0,454265,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_T1c,absent,1,0,1046839,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_T1c,absent,2,0,1046839,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_T1c,absent,3,0,1046839,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_T1c,absent,4,0,1046839,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_T1c,absent,5,0,1046839,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,sustraccion,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02220-102,2,sustraccion,absent,1,0,39144,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,sustraccion,absent,2,0,40339,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02220-102,2,sustraccion,absent,3,0,40961,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02220-102,2,sustraccion,absent,4,0,41034,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02220-102,2,sustraccion,absent,5,0,41053,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_2d,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_2d,absent,1,0,56843,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_2d,absent,2,0,58756,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_2d,absent,3,0,59788,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_2d,absent,4,0,60586,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02220-102,2,gmm_2d,absent,5,0,61230,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02220-102,2,variational_spline,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02220-102,2,variational_spline,absent,1,0,151459,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,variational_spline,absent,2,0,151459,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,variational_spline,absent,3,0,151459,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,variational_spline,absent,4,0,151459,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02220-102,2,variational_spline,absent,5,0,151459,,,,False,True,0,1,,,,,,,,,
