case_id,fold,method,vol_bin,k_top_persistent_components,gt_vox,pred_vox,global_dice,global_jaccard,overseg_ratio,correct_absent_pred_lt_10_vox,flood_gt_10000_vox,gt_components,pred_components,matched_components,lesion_tp,lesion_fn,lesion_fp,lesion_dice_sum,lesionwise_dice_mean,lesionwise_dice_median,lesion_detection_rate_dice_gt_0,lesion_detection_rate_dice_ge_0_1
BraTS-GLI-02185-100,4,otsu_T1c,medium,0,10020,0,0.0,0.0,0.0,,False,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02185-100,4,otsu_T1c,medium,1,10020,25886,0.08277168161310088,0.0431725740848344,2.583433133732535,,True,3,1,1,1,2,0,0.08351623266935349,0.02783874422311783,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,otsu_T1c,medium,2,10020,25886,0.08277168161310088,0.0431725740848344,2.583433133732535,,True,3,1,1,1,2,0,0.08351623266935349,0.02783874422311783,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,otsu_T1c,medium,3,10020,25886,0.08277168161310088,0.0431725740848344,2.583433133732535,,True,3,1,1,1,2,0,0.08351623266935349,0.02783874422311783,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,otsu_T1c,medium,4,10020,25886,0.08277168161310088,0.0431725740848344,2.583433133732535,,True,3,1,1,1,2,0,0.08351623266935349,0.02783874422311783,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,otsu_T1c,medium,5,10020,25886,0.08277168161310088,0.0431725740848344,2.583433133732535,,True,3,1,1,1,2,0,0.08351623266935349,0.02783874422311783,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,gmm_T1c,medium,0,10020,0,0.0,0.0,0.0,,False,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02185-100,4,gmm_T1c,medium,1,10020,34502,0.09096626386954763,0.04765042238275643,3.443313373253493,,True,3,1,1,1,2,0,0.09154323488473892,0.030514411628246307,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,gmm_T1c,medium,2,10020,34502,0.09096626386954763,0.04765042238275643,3.443313373253493,,True,3,1,1,1,2,0,0.09154323488473892,0.030514411628246307,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,gmm_T1c,medium,3,10020,34502,0.09096626386954763,0.04765042238275643,3.443313373253493,,True,3,1,1,1,2,0,0.09154323488473892,0.030514411628246307,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,gmm_T1c,medium,4,10020,34502,0.09096626386954763,0.04765042238275643,3.443313373253493,,True,3,1,1,1,2,0,0.09154323488473892,0.030514411628246307,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,gmm_T1c,medium,5,10020,34502,0.09096626386954763,0.04765042238275643,3.443313373253493,,True,3,1,1,1,2,0,0.09154323488473892,0.030514411628246307,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,sustraccion,medium,0,10020,0,0.0,0.0,0.0,,False,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02185-100,4,sustraccion,medium,1,10020,77219,0.049610839188894876,0.02543637966500147,7.706487025948104,,True,3,1,1,1,2,0,0.04970588535070419,0.016568629071116447,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,sustraccion,medium,2,10020,77537,0.04943065660084288,0.025341655639221014,7.738223552894212,,True,3,2,1,1,2,1,0.04970588535070419,0.012426471337676048,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,sustraccion,medium,3,10020,77806,0.04927925671213536,0.02526207653335201,7.765069860279441,,True,3,3,1,1,2,2,0.04970588535070419,0.009941177442669868,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,sustraccion,medium,4,10020,78054,0.04914049549242682,0.025189151437550926,7.789820359281437,,True,3,4,1,1,2,3,0.04970588535070419,0.008284314535558224,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,sustraccion,medium,5,10020,78118,0.049104812907032155,0.025170400353595274,7.79620758483034,,True,3,5,1,1,2,4,0.04970588535070419,0.00710084056481719,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,gmm_2d,medium,0,10020,0,0.0,0.0,0.0,,False,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02185-100,4,gmm_2d,medium,1,10020,116923,0.09208857518728879,0.04826669309154569,11.668962075848304,,True,3,1,1,1,2,0,0.09227730333805084,0.03075910173356533,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,gmm_2d,medium,2,10020,123370,0.08763775395456931,0.04582696303265514,12.312375249500999,,True,3,2,1,1,2,1,0.09227730333805084,0.02306932583451271,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,gmm_2d,medium,3,10020,124675,0.08678867070047143,0.0453628249902988,12.442614770459082,,True,3,3,1,1,2,2,0.09227730333805084,0.01845546066761017,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,gmm_2d,medium,4,10020,124874,0.086660637241093,0.04529287324969585,12.462475049900199,,True,3,4,1,1,2,3,0.09227730333805084,0.015379550866782665,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,gmm_2d,medium,5,10020,124989,0.08658682013791673,0.0452525471493605,12.473952095808384,,True,3,5,1,1,2,4,0.09227730333805084,0.013182471506297588,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,variational_spline,medium,0,10020,0,0.0,0.0,0.0,,False,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02185-100,4,variational_spline,medium,1,10020,34450,0.09048796941758488,0.04738800697159546,3.43812375249501,,True,3,1,1,1,2,0,0.09106162935495377,0.03035387583076954,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,variational_spline,medium,2,10020,34450,0.09048796941758488,0.04738800697159546,3.43812375249501,,True,3,1,1,1,2,0,0.09106162935495377,0.03035387583076954,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,variational_spline,medium,3,10020,34450,0.09048796941758488,0.04738800697159546,3.43812375249501,,True,3,1,1,1,2,0,0.09106162935495377,0.03035387583076954,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,variational_spline,medium,4,10020,34450,0.09048796941758488,0.04738800697159546,3.43812375249501,,True,3,1,1,1,2,0,0.09106162935495377,0.03035387583076954,0.0,0.3333333333333333,0.0
BraTS-GLI-02185-100,4,variational_spline,medium,5,10020,34450,0.09048796941758488,0.04738800697159546,3.43812375249501,,True,3,1,1,1,2,0,0.09106162935495377,0.03035387583076954,0.0,0.3333333333333333,0.0
