case_id,fold,method,mode,shape_score_threshold,score_engine,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,dominant_found
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,medium,4525,476803,True,,0.0014694534474983811,1,6,0,True
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,medium,4525,476803,True,,0.0014694534474983811,1,6,0,True
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,medium,4525,476803,True,,0.0014694534474983811,1,6,0,True
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,medium,4525,0,False,,0.0,0,7,0,False
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,medium,4525,0,False,,0.0,0,7,0,False
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,medium,4525,0,False,,0.0,0,7,0,False
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,medium,4525,0,False,,0.0,0,7,0,False
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,medium,4525,0,False,,0.0,0,7,0,False
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,medium,4525,0,False,,0.0,0,7,0,False
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,medium,4525,0,False,,0.0,0,7,0,False
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,medium,4525,0,False,,0.0,0,7,0,False
BraTS-GLI-02558-101,2,otsu_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,medium,4525,0,False,,0.0,0,7,0,False
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,medium,4525,0,False,,0.0,0,7,0,False
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.0,component_overlap_v1,medium,4525,49249,True,,0.0055289966985583305,4,3,177,True
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.001,component_overlap_v1,medium,4525,49249,True,,0.0055289966985583305,4,3,177,True
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.005,component_overlap_v1,medium,4525,11266,True,,0.005322550889104605,4,3,176,True
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.01,component_overlap_v1,medium,4525,11266,True,,0.005322550889104605,4,3,176,True
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.02,component_overlap_v1,medium,4525,11266,True,,0.005322550889104605,4,3,176,True
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.05,component_overlap_v1,medium,4525,11266,True,,0.005322550889104605,4,3,176,True
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.1,component_overlap_v1,medium,4525,11266,True,,0.005322550889104605,4,3,176,True
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.2,component_overlap_v1,medium,4525,11266,True,,0.005322550889104605,4,3,176,True
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.3,component_overlap_v1,medium,4525,11266,True,,0.005322550889104605,4,3,176,True
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.4,component_overlap_v1,medium,4525,11266,True,,0.005322550889104605,4,3,176,True
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.5,component_overlap_v1,medium,4525,11266,True,,0.005322550889104605,4,3,176,True
BraTS-GLI-02558-101,2,sustraccion,soft_shape_score_threshold,0.55,component_overlap_v1,medium,4525,11266,True,,0.005322550889104605,4,3,176,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.0,component_overlap_v1,medium,4525,95743,True,,0.005755844060331583,4,3,185,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.001,component_overlap_v1,medium,4525,95743,True,,0.005755844060331583,4,3,185,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.005,component_overlap_v1,medium,4525,95743,True,,0.005755844060331583,4,3,185,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.01,component_overlap_v1,medium,4525,39220,True,,0.005300894379615784,3,4,185,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.02,component_overlap_v1,medium,4525,39220,True,,0.005300894379615784,3,4,185,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.05,component_overlap_v1,medium,4525,39220,True,,0.005300894379615784,3,4,185,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.1,component_overlap_v1,medium,4525,25397,True,,0.005328647792339325,3,4,184,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.2,component_overlap_v1,medium,4525,17369,True,,0.005018522031605244,3,4,182,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.3,component_overlap_v1,medium,4525,17369,True,,0.005018522031605244,3,4,182,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.4,component_overlap_v1,medium,4525,17369,True,,0.005018522031605244,3,4,182,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.5,component_overlap_v1,medium,4525,17369,True,,0.005018522031605244,3,4,182,True
BraTS-GLI-02558-101,2,gmm_2d,soft_shape_score_threshold,0.55,component_overlap_v1,medium,4525,17369,True,,0.005018522031605244,3,4,182,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.0,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.001,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.005,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.01,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.02,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.05,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.1,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.2,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.3,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.4,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.5,component_overlap_v1,medium,4525,4530,False,,0.01590733602643013,1,6,0,True
BraTS-GLI-02558-101,2,variational_spline,soft_shape_score_threshold,0.55,component_overlap_v1,medium,4525,0,False,,0.0,0,7,0,False
