case_id,fold,method,mode,shape_score_threshold,score_engine,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,dominant_found
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,small,8,18791,True,,,0,0,1,False
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,small,8,18791,True,,,0,0,1,False
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,small,8,18791,True,,,0,0,1,False
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,small,8,18791,True,,,0,0,1,False
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,small,8,18791,True,,,0,0,1,False
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,small,8,18791,True,,,0,0,1,False
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,small,8,18791,True,,,0,0,1,False
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,otsu_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,small,8,21386,True,,,0,0,1,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,small,8,21386,True,,,0,0,1,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,small,8,21386,True,,,0,0,1,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,small,8,21386,True,,,0,0,1,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,small,8,21386,True,,,0,0,1,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,small,8,21386,True,,,0,0,1,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.0,component_overlap_v1,small,8,119706,True,,,0,0,81,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.001,component_overlap_v1,small,8,119706,True,,,0,0,81,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.005,component_overlap_v1,small,8,119706,True,,,0,0,81,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.01,component_overlap_v1,small,8,119706,True,,,0,0,81,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.02,component_overlap_v1,small,8,119706,True,,,0,0,81,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.05,component_overlap_v1,small,8,119706,True,,,0,0,81,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.1,component_overlap_v1,small,8,94614,True,,,0,0,80,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.2,component_overlap_v1,small,8,94614,True,,,0,0,80,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.3,component_overlap_v1,small,8,12218,True,,,0,0,79,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.4,component_overlap_v1,small,8,12218,True,,,0,0,79,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.5,component_overlap_v1,small,8,9981,False,,,0,0,78,False
BraTS-GLI-02247-100,2,sustraccion,soft_shape_score_threshold,0.55,component_overlap_v1,small,8,9981,False,,,0,0,78,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.0,component_overlap_v1,small,8,1036679,True,,,0,0,8,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.001,component_overlap_v1,small,8,1036679,True,,,0,0,8,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.005,component_overlap_v1,small,8,1036679,True,,,0,0,8,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.01,component_overlap_v1,small,8,1036679,True,,,0,0,8,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.02,component_overlap_v1,small,8,1036679,True,,,0,0,8,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.05,component_overlap_v1,small,8,215,False,,,0,0,7,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.1,component_overlap_v1,small,8,215,False,,,0,0,7,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.2,component_overlap_v1,small,8,215,False,,,0,0,7,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.3,component_overlap_v1,small,8,215,False,,,0,0,7,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.4,component_overlap_v1,small,8,215,False,,,0,0,7,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.5,component_overlap_v1,small,8,215,False,,,0,0,7,False
BraTS-GLI-02247-100,2,gmm_2d,soft_shape_score_threshold,0.55,component_overlap_v1,small,8,215,False,,,0,0,7,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.0,component_overlap_v1,small,8,21345,True,,,0,0,1,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.001,component_overlap_v1,small,8,21345,True,,,0,0,1,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.005,component_overlap_v1,small,8,21345,True,,,0,0,1,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.01,component_overlap_v1,small,8,21345,True,,,0,0,1,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.02,component_overlap_v1,small,8,21345,True,,,0,0,1,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.05,component_overlap_v1,small,8,21345,True,,,0,0,1,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.1,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.2,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.3,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.4,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.5,component_overlap_v1,small,8,0,False,,,0,0,0,False
BraTS-GLI-02247-100,2,variational_spline,soft_shape_score_threshold,0.55,component_overlap_v1,small,8,0,False,,,0,0,0,False
