case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02755-101,3,pre_filter,otsu_T1c,0.0,small,705,12591,0.0,0,3,1,True,
BraTS-GLI-02755-101,3,post_filter,otsu_T1c,0.0,small,705,12591,0.0,0,3,1,True,
BraTS-GLI-02755-101,3,pre_filter,gmm_T1c,0.0,small,705,21959,0.0,0,3,1,True,
BraTS-GLI-02755-101,3,post_filter,gmm_T1c,0.0,small,705,21959,0.0,0,3,1,True,
BraTS-GLI-02755-101,3,pre_filter,sustraccion,0.0,small,705,93129,0.0024827823508530855,2,1,168,True,
BraTS-GLI-02755-101,3,post_filter,sustraccion,0.0,small,705,93129,0.0024827823508530855,2,1,168,True,
BraTS-GLI-02755-101,3,pre_filter,gmm_2d,0.0,small,705,54758,0.0026575212832540274,3,0,202,True,
BraTS-GLI-02755-101,3,post_filter,gmm_2d,0.0,small,705,54758,0.0026575212832540274,3,0,202,True,
BraTS-GLI-02755-101,3,pre_filter,variational_spline,0.0,small,705,21959,0.0,0,3,1,True,
BraTS-GLI-02755-101,3,post_filter,variational_spline,0.0,small,705,21959,0.0,0,3,1,True,
BraTS-GLI-02755-101,3,pre_filter,otsu_T1c,0.001,small,705,1117,0.0,0,3,7,False,
BraTS-GLI-02755-101,3,post_filter,otsu_T1c,0.001,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_T1c,0.001,small,705,2806,0.0,0,3,12,False,
BraTS-GLI-02755-101,3,post_filter,gmm_T1c,0.001,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,sustraccion,0.001,small,705,22433,0.00579938804730773,3,0,110,True,
BraTS-GLI-02755-101,3,post_filter,sustraccion,0.001,small,705,86523,0.005513711366802454,2,1,74,True,
BraTS-GLI-02755-101,3,pre_filter,gmm_2d,0.001,small,705,13786,0.006297210231423378,3,0,102,True,
BraTS-GLI-02755-101,3,post_filter,gmm_2d,0.001,small,705,19786,0.007362052332609892,3,0,71,True,
BraTS-GLI-02755-101,3,pre_filter,variational_spline,0.001,small,705,2806,0.0,0,3,12,False,
BraTS-GLI-02755-101,3,post_filter,variational_spline,0.001,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,otsu_T1c,0.002,small,705,862,0.0,0,3,7,False,
BraTS-GLI-02755-101,3,post_filter,otsu_T1c,0.002,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_T1c,0.002,small,705,2152,0.0,0,3,10,False,
BraTS-GLI-02755-101,3,post_filter,gmm_T1c,0.002,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,sustraccion,0.002,small,705,18935,0.006533883046358824,3,0,101,True,
BraTS-GLI-02755-101,3,post_filter,sustraccion,0.002,small,705,85300,0.006336653605103493,2,1,64,True,
BraTS-GLI-02755-101,3,pre_filter,gmm_2d,0.002,small,705,11710,0.007670486345887184,3,0,88,True,
BraTS-GLI-02755-101,3,post_filter,gmm_2d,0.002,small,705,16396,0.007985865697264671,2,1,58,True,
BraTS-GLI-02755-101,3,pre_filter,variational_spline,0.002,small,705,2152,0.0,0,3,10,False,
BraTS-GLI-02755-101,3,post_filter,variational_spline,0.002,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,otsu_T1c,0.005,small,705,508,0.0,0,3,5,False,
BraTS-GLI-02755-101,3,post_filter,otsu_T1c,0.005,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_T1c,0.005,small,705,1331,0.0,0,3,7,False,
BraTS-GLI-02755-101,3,post_filter,gmm_T1c,0.005,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,sustraccion,0.005,small,705,13831,0.009507964365184307,3,0,81,True,
BraTS-GLI-02755-101,3,post_filter,sustraccion,0.005,small,705,2862,0.008585958741605282,1,2,46,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_2d,0.005,small,705,8780,0.011412477120757103,3,0,65,False,
BraTS-GLI-02755-101,3,post_filter,gmm_2d,0.005,small,705,11011,0.01058995258063078,2,1,43,True,
BraTS-GLI-02755-101,3,pre_filter,variational_spline,0.005,small,705,1331,0.0,0,3,7,False,
BraTS-GLI-02755-101,3,post_filter,variational_spline,0.005,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,otsu_T1c,0.01,small,705,217,0.0,0,3,3,False,
BraTS-GLI-02755-101,3,post_filter,otsu_T1c,0.01,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_T1c,0.01,small,705,671,0.0,0,3,7,False,
BraTS-GLI-02755-101,3,post_filter,gmm_T1c,0.01,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,sustraccion,0.01,small,705,8790,0.009218855760991573,3,0,57,False,
BraTS-GLI-02755-101,3,post_filter,sustraccion,0.01,small,705,1450,0.013147248886525631,1,2,29,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_2d,0.01,small,705,6051,0.008362709544599056,2,1,46,False,
BraTS-GLI-02755-101,3,post_filter,gmm_2d,0.01,small,705,7849,0.015714123845100403,2,1,28,False,
BraTS-GLI-02755-101,3,pre_filter,variational_spline,0.01,small,705,671,0.0,0,3,7,False,
BraTS-GLI-02755-101,3,post_filter,variational_spline,0.01,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,otsu_T1c,0.02,small,705,11,0.0,0,3,1,False,
BraTS-GLI-02755-101,3,post_filter,otsu_T1c,0.02,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_T1c,0.02,small,705,50,0.0,0,3,2,False,
BraTS-GLI-02755-101,3,post_filter,gmm_T1c,0.02,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,sustraccion,0.02,small,705,2362,0.0,0,3,22,False,
BraTS-GLI-02755-101,3,post_filter,sustraccion,0.02,small,705,339,0.0,0,3,7,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_2d,0.02,small,705,1998,0.001147446921095252,1,2,18,False,
BraTS-GLI-02755-101,3,post_filter,gmm_2d,0.02,small,705,440,0.0,0,3,7,False,
BraTS-GLI-02755-101,3,pre_filter,variational_spline,0.02,small,705,50,0.0,0,3,2,False,
BraTS-GLI-02755-101,3,post_filter,variational_spline,0.02,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,otsu_T1c,0.05,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,otsu_T1c,0.05,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_T1c,0.05,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,gmm_T1c,0.05,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,sustraccion,0.05,small,705,318,0.0,0,3,2,False,
BraTS-GLI-02755-101,3,post_filter,sustraccion,0.05,small,705,29,0.0,0,3,1,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_2d,0.05,small,705,277,0.0,0,3,1,False,
BraTS-GLI-02755-101,3,post_filter,gmm_2d,0.05,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,variational_spline,0.05,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,variational_spline,0.05,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,otsu_T1c,0.1,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,otsu_T1c,0.1,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_T1c,0.1,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,gmm_T1c,0.1,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,sustraccion,0.1,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,sustraccion,0.1,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_2d,0.1,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,gmm_2d,0.1,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,variational_spline,0.1,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,variational_spline,0.1,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,otsu_T1c,0.2,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,otsu_T1c,0.2,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_T1c,0.2,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,gmm_T1c,0.2,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,sustraccion,0.2,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,sustraccion,0.2,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,gmm_2d,0.2,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,gmm_2d,0.2,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,pre_filter,variational_spline,0.2,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,post_filter,variational_spline,0.2,small,705,0,0.0,0,3,0,False,
BraTS-GLI-02755-101,3,map_atlas_x_enhancement,atlas_map,0.0,small,705,7221032,4.505053220782429e-05,1,2,0,True,
BraTS-GLI-02755-101,3,map_atlas_x_enhancement,atlas_map,0.0001,small,705,34724,0.0003864444443024695,2,1,73,True,
BraTS-GLI-02755-101,3,map_atlas_x_enhancement,atlas_map,0.0002,small,705,29936,0.00045744876842945814,2,1,69,True,
BraTS-GLI-02755-101,3,map_atlas_x_enhancement,atlas_map,0.0005,small,705,22800,0.006041366141289473,3,0,75,True,
BraTS-GLI-02755-101,3,map_atlas_x_enhancement,atlas_map,0.001,small,705,17129,0.007924568839371204,3,0,61,True,
BraTS-GLI-02755-101,3,map_atlas_x_enhancement,atlas_map,0.002,small,705,11553,0.010197569616138935,3,0,45,True,
BraTS-GLI-02755-101,3,map_atlas_x_enhancement,atlas_map,0.005,small,705,4987,0.009891447611153126,2,1,34,False,
BraTS-GLI-02755-101,3,map_atlas_x_enhancement,atlas_map,0.01,small,705,1708,0.00036549707874655724,1,2,16,False,
BraTS-GLI-02755-101,3,map_atlas_x_enhancement,atlas_map,0.02,small,705,429,0.0,0,3,2,False,
BraTS-GLI-02755-101,3,map_atlas_x_enhancement,atlas_map,0.05,small,705,55,0.0,0,3,1,False,
