case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-03027-100,1,pre_filter,otsu_T1c,0.0,small,1878,17711,0.0,0,2,1,True,
BraTS-GLI-03027-100,1,post_filter,otsu_T1c,0.0,small,1878,17711,0.0,0,2,1,True,
BraTS-GLI-03027-100,1,pre_filter,gmm_T1c,0.0,small,1878,24521,0.0,0,2,1,True,
BraTS-GLI-03027-100,1,post_filter,gmm_T1c,0.0,small,1878,24521,0.0,0,2,1,True,
BraTS-GLI-03027-100,1,pre_filter,sustraccion,0.0,small,1878,108125,9.946618956746534e-05,1,1,188,True,
BraTS-GLI-03027-100,1,post_filter,sustraccion,0.0,small,1878,108125,9.946618956746534e-05,1,1,188,True,
BraTS-GLI-03027-100,1,pre_filter,gmm_2d,0.0,small,1878,115538,0.0005172381643205881,2,0,109,True,
BraTS-GLI-03027-100,1,post_filter,gmm_2d,0.0,small,1878,115538,0.0005172381643205881,2,0,109,True,
BraTS-GLI-03027-100,1,pre_filter,variational_spline,0.0,small,1878,24521,0.0,0,2,1,True,
BraTS-GLI-03027-100,1,post_filter,variational_spline,0.0,small,1878,24521,0.0,0,2,1,True,
BraTS-GLI-03027-100,1,pre_filter,otsu_T1c,0.001,small,1878,2646,0.0,0,2,5,False,
BraTS-GLI-03027-100,1,post_filter,otsu_T1c,0.001,small,1878,0,0.0,0,2,0,False,
BraTS-GLI-03027-100,1,pre_filter,gmm_T1c,0.001,small,1878,5691,0.0,0,2,11,False,
BraTS-GLI-03027-100,1,post_filter,gmm_T1c,0.001,small,1878,24521,0.0,0,2,1,True,
BraTS-GLI-03027-100,1,pre_filter,sustraccion,0.001,small,1878,36888,0.001099407090805471,1,1,105,True,
BraTS-GLI-03027-100,1,post_filter,sustraccion,0.001,small,1878,99485,0.0002738924231380224,1,1,67,True,
BraTS-GLI-03027-100,1,pre_filter,gmm_2d,0.001,small,1878,40305,0.0070024882443249226,2,0,72,True,
BraTS-GLI-03027-100,1,post_filter,gmm_2d,0.001,small,1878,108807,0.0015517144929617643,2,0,35,True,
BraTS-GLI-03027-100,1,pre_filter,variational_spline,0.001,small,1878,5691,0.0,0,2,11,False,
BraTS-GLI-03027-100,1,post_filter,variational_spline,0.001,small,1878,24521,0.0,0,2,1,True,
BraTS-GLI-03027-100,1,pre_filter,otsu_T1c,0.002,small,1878,2040,0.0,0,2,5,False,
BraTS-GLI-03027-100,1,post_filter,otsu_T1c,0.002,small,1878,0,0.0,0,2,0,False,
BraTS-GLI-03027-100,1,pre_filter,gmm_T1c,0.002,small,1878,4614,0.0,0,2,12,False,
BraTS-GLI-03027-100,1,post_filter,gmm_T1c,0.002,small,1878,0,0.0,0,2,0,False,
