case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02217-100,4,pre_filter,otsu_T1c,0.0,small,2,7517,,0,0,1,False,
BraTS-GLI-02217-100,4,post_filter,otsu_T1c,0.0,small,2,7517,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_T1c,0.0,small,2,6441,,0,0,1,False,
BraTS-GLI-02217-100,4,post_filter,gmm_T1c,0.0,small,2,6441,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,sustraccion,0.0,small,2,67586,,0,0,171,True,
BraTS-GLI-02217-100,4,post_filter,sustraccion,0.0,small,2,67586,,0,0,171,True,
BraTS-GLI-02217-100,4,pre_filter,gmm_2d,0.0,small,2,70200,,0,0,119,True,
BraTS-GLI-02217-100,4,post_filter,gmm_2d,0.0,small,2,70200,,0,0,119,True,
BraTS-GLI-02217-100,4,pre_filter,variational_spline,0.0,small,2,6441,,0,0,1,False,
BraTS-GLI-02217-100,4,post_filter,variational_spline,0.0,small,2,6441,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,otsu_T1c,0.001,small,2,3129,,0,0,5,False,
BraTS-GLI-02217-100,4,post_filter,otsu_T1c,0.001,small,2,7517,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_T1c,0.001,small,2,2349,,0,0,4,False,
BraTS-GLI-02217-100,4,post_filter,gmm_T1c,0.001,small,2,6441,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,sustraccion,0.001,small,2,28226,,0,0,110,True,
BraTS-GLI-02217-100,4,post_filter,sustraccion,0.001,small,2,60741,,0,0,65,True,
BraTS-GLI-02217-100,4,pre_filter,gmm_2d,0.001,small,2,29169,,0,0,91,True,
BraTS-GLI-02217-100,4,post_filter,gmm_2d,0.001,small,2,60366,,0,0,48,True,
BraTS-GLI-02217-100,4,pre_filter,variational_spline,0.001,small,2,2349,,0,0,4,False,
BraTS-GLI-02217-100,4,post_filter,variational_spline,0.001,small,2,6441,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,otsu_T1c,0.002,small,2,2857,,0,0,3,False,
BraTS-GLI-02217-100,4,post_filter,otsu_T1c,0.002,small,2,7517,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_T1c,0.002,small,2,2122,,0,0,2,False,
BraTS-GLI-02217-100,4,post_filter,gmm_T1c,0.002,small,2,6441,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,sustraccion,0.002,small,2,24393,,0,0,104,True,
BraTS-GLI-02217-100,4,post_filter,sustraccion,0.002,small,2,60567,,0,0,59,True,
BraTS-GLI-02217-100,4,pre_filter,gmm_2d,0.002,small,2,25175,,0,0,71,True,
BraTS-GLI-02217-100,4,post_filter,gmm_2d,0.002,small,2,59994,,0,0,42,True,
BraTS-GLI-02217-100,4,pre_filter,variational_spline,0.002,small,2,2122,,0,0,2,False,
BraTS-GLI-02217-100,4,post_filter,variational_spline,0.002,small,2,6441,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,otsu_T1c,0.005,small,2,2394,,0,0,4,False,
BraTS-GLI-02217-100,4,post_filter,otsu_T1c,0.005,small,2,7517,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_T1c,0.005,small,2,1794,,0,0,2,False,
BraTS-GLI-02217-100,4,post_filter,gmm_T1c,0.005,small,2,6441,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,sustraccion,0.005,small,2,18567,,0,0,93,True,
BraTS-GLI-02217-100,4,post_filter,sustraccion,0.005,small,2,59810,,0,0,44,True,
BraTS-GLI-02217-100,4,pre_filter,gmm_2d,0.005,small,2,19114,,0,0,64,True,
BraTS-GLI-02217-100,4,post_filter,gmm_2d,0.005,small,2,59469,,0,0,30,True,
BraTS-GLI-02217-100,4,pre_filter,variational_spline,0.005,small,2,1794,,0,0,2,False,
BraTS-GLI-02217-100,4,post_filter,variational_spline,0.005,small,2,6441,,0,0,1,False,
BraTS-GLI-02217-100,4,pre_filter,otsu_T1c,0.01,small,2,1671,,0,0,4,False,
BraTS-GLI-02217-100,4,post_filter,otsu_T1c,0.01,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_T1c,0.01,small,2,1307,,0,0,2,False,
BraTS-GLI-02217-100,4,post_filter,gmm_T1c,0.01,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,sustraccion,0.01,small,2,12521,,0,0,76,True,
BraTS-GLI-02217-100,4,post_filter,sustraccion,0.01,small,2,1887,,0,0,32,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_2d,0.01,small,2,12957,,0,0,47,True,
BraTS-GLI-02217-100,4,post_filter,gmm_2d,0.01,small,2,1160,,0,0,16,False,
BraTS-GLI-02217-100,4,pre_filter,variational_spline,0.01,small,2,1307,,0,0,2,False,
BraTS-GLI-02217-100,4,post_filter,variational_spline,0.01,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,otsu_T1c,0.02,small,2,808,,0,0,4,False,
BraTS-GLI-02217-100,4,post_filter,otsu_T1c,0.02,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_T1c,0.02,small,2,730,,0,0,2,False,
BraTS-GLI-02217-100,4,post_filter,gmm_T1c,0.02,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,sustraccion,0.02,small,2,4580,,0,0,19,False,
BraTS-GLI-02217-100,4,post_filter,sustraccion,0.02,small,2,443,,0,0,9,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_2d,0.02,small,2,4558,,0,0,13,False,
BraTS-GLI-02217-100,4,post_filter,gmm_2d,0.02,small,2,723,,0,0,6,False,
BraTS-GLI-02217-100,4,pre_filter,variational_spline,0.02,small,2,730,,0,0,2,False,
BraTS-GLI-02217-100,4,post_filter,variational_spline,0.02,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,otsu_T1c,0.05,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,otsu_T1c,0.05,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_T1c,0.05,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,gmm_T1c,0.05,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,sustraccion,0.05,small,2,67,,0,0,2,False,
BraTS-GLI-02217-100,4,post_filter,sustraccion,0.05,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_2d,0.05,small,2,70,,0,0,2,False,
BraTS-GLI-02217-100,4,post_filter,gmm_2d,0.05,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,variational_spline,0.05,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,variational_spline,0.05,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,otsu_T1c,0.1,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,otsu_T1c,0.1,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_T1c,0.1,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,gmm_T1c,0.1,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,sustraccion,0.1,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,sustraccion,0.1,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_2d,0.1,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,gmm_2d,0.1,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,variational_spline,0.1,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,variational_spline,0.1,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,otsu_T1c,0.2,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,otsu_T1c,0.2,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_T1c,0.2,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,gmm_T1c,0.2,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,sustraccion,0.2,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,sustraccion,0.2,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,gmm_2d,0.2,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,gmm_2d,0.2,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,pre_filter,variational_spline,0.2,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,post_filter,variational_spline,0.2,small,2,0,,0,0,0,False,
BraTS-GLI-02217-100,4,map_atlas_x_enhancement,atlas_map,0.0,small,2,7221032,,0,0,1,True,
BraTS-GLI-02217-100,4,map_atlas_x_enhancement,atlas_map,0.0001,small,2,45965,,0,0,78,True,
BraTS-GLI-02217-100,4,map_atlas_x_enhancement,atlas_map,0.0002,small,2,40542,,0,0,77,True,
BraTS-GLI-02217-100,4,map_atlas_x_enhancement,atlas_map,0.0005,small,2,32323,,0,0,77,True,
BraTS-GLI-02217-100,4,map_atlas_x_enhancement,atlas_map,0.001,small,2,25396,,0,0,71,True,
BraTS-GLI-02217-100,4,map_atlas_x_enhancement,atlas_map,0.002,small,2,18269,,0,0,67,True,
BraTS-GLI-02217-100,4,map_atlas_x_enhancement,atlas_map,0.005,small,2,9206,,0,0,48,False,
BraTS-GLI-02217-100,4,map_atlas_x_enhancement,atlas_map,0.01,small,2,3627,,0,0,21,False,
BraTS-GLI-02217-100,4,map_atlas_x_enhancement,atlas_map,0.02,small,2,1051,,0,0,9,False,
BraTS-GLI-02217-100,4,map_atlas_x_enhancement,atlas_map,0.05,small,2,0,,0,0,0,False,
