case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02561-101,2,pre_filter,otsu_T1c,0.0,small,299,10684,0.0,0,1,1,True,
BraTS-GLI-02561-101,2,post_filter,otsu_T1c,0.0,small,299,10684,0.0,0,1,1,True,
BraTS-GLI-02561-101,2,pre_filter,gmm_T1c,0.0,small,299,11968,0.0,0,1,1,True,
BraTS-GLI-02561-101,2,post_filter,gmm_T1c,0.0,small,299,11968,0.0,0,1,1,True,
BraTS-GLI-02561-101,2,pre_filter,sustraccion,0.0,small,299,60182,0.00010814631241373718,1,0,106,True,
BraTS-GLI-02561-101,2,post_filter,sustraccion,0.0,small,299,60182,0.00010814631241373718,1,0,106,True,
BraTS-GLI-02561-101,2,pre_filter,gmm_2d,0.0,small,299,79805,0.00014254916459321976,1,0,62,True,
BraTS-GLI-02561-101,2,post_filter,gmm_2d,0.0,small,299,79805,0.00014254916459321976,1,0,62,True,
BraTS-GLI-02561-101,2,pre_filter,variational_spline,0.0,small,299,11969,0.0,0,1,1,True,
BraTS-GLI-02561-101,2,post_filter,variational_spline,0.0,small,299,11969,0.0,0,1,1,True,
BraTS-GLI-02561-101,2,pre_filter,otsu_T1c,0.001,small,299,3124,0.0,0,1,4,False,
BraTS-GLI-02561-101,2,post_filter,otsu_T1c,0.001,small,299,10684,0.0,0,1,1,True,
BraTS-GLI-02561-101,2,pre_filter,gmm_T1c,0.001,small,299,3687,0.0,0,1,5,False,
BraTS-GLI-02561-101,2,post_filter,gmm_T1c,0.001,small,299,11968,0.0,0,1,1,True,
BraTS-GLI-02561-101,2,pre_filter,sustraccion,0.001,small,299,22148,0.002404855564236641,1,0,67,True,
BraTS-GLI-02561-101,2,post_filter,sustraccion,0.001,small,299,56945,0.00023615622194483876,1,0,48,True,
BraTS-GLI-02561-101,2,pre_filter,gmm_2d,0.001,small,299,30015,0.0025037755258381367,1,0,45,True,
BraTS-GLI-02561-101,2,post_filter,gmm_2d,0.001,small,299,72893,0.00033261472708545625,1,0,26,True,
BraTS-GLI-02561-101,2,pre_filter,variational_spline,0.001,small,299,3688,0.0,0,1,5,False,
BraTS-GLI-02561-101,2,post_filter,variational_spline,0.001,small,299,11969,0.0,0,1,1,True,
BraTS-GLI-02561-101,2,pre_filter,otsu_T1c,0.002,small,299,2391,0.0,0,1,4,False,
BraTS-GLI-02561-101,2,post_filter,otsu_T1c,0.002,small,299,0,0.0,0,1,0,False,
BraTS-GLI-02561-101,2,pre_filter,gmm_T1c,0.002,small,299,2872,0.0,0,1,4,False,
BraTS-GLI-02561-101,2,post_filter,gmm_T1c,0.002,small,299,0,0.0,0,1,0,False,
BraTS-GLI-02561-101,2,pre_filter,sustraccion,0.002,small,299,19206,0.005096758715808392,1,0,57,True,
BraTS-GLI-02561-101,2,post_filter,sustraccion,0.002,small,299,56699,0.0002755156019702554,1,0,41,True,
BraTS-GLI-02561-101,2,pre_filter,gmm_2d,0.002,small,299,26192,0.006087411195039749,1,0,42,True,
BraTS-GLI-02561-101,2,post_filter,gmm_2d,0.002,small,299,72764,0.00037419155705720186,1,0,23,True,
BraTS-GLI-02561-101,2,pre_filter,variational_spline,0.002,small,299,2872,0.0,0,1,4,False,
