case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02866-101,1,pre_filter,otsu_T1c,0.0,absent,0,12156,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,otsu_T1c,0.0,absent,0,12156,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,gmm_T1c,0.0,absent,0,13851,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,gmm_T1c,0.0,absent,0,13851,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,sustraccion,0.0,absent,0,64657,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,sustraccion,0.0,absent,0,64657,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,gmm_2d,0.0,absent,0,40635,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,gmm_2d,0.0,absent,0,40635,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,variational_spline,0.0,absent,0,13853,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,variational_spline,0.0,absent,0,13853,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,otsu_T1c,0.001,absent,0,7256,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,otsu_T1c,0.001,absent,0,12156,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,gmm_T1c,0.001,absent,0,8017,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,gmm_T1c,0.001,absent,0,13851,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,sustraccion,0.001,absent,0,29783,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,sustraccion,0.001,absent,0,50116,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,gmm_2d,0.001,absent,0,18526,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,gmm_2d,0.001,absent,0,31342,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,variational_spline,0.001,absent,0,8018,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,variational_spline,0.001,absent,0,13853,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,otsu_T1c,0.002,absent,0,6703,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,otsu_T1c,0.002,absent,0,12156,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,gmm_T1c,0.002,absent,0,7412,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,gmm_T1c,0.002,absent,0,13851,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,sustraccion,0.002,absent,0,26643,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,sustraccion,0.002,absent,0,49006,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,gmm_2d,0.002,absent,0,16566,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,gmm_2d,0.002,absent,0,30670,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,variational_spline,0.002,absent,0,7413,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,variational_spline,0.002,absent,0,13853,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,otsu_T1c,0.005,absent,0,5588,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,otsu_T1c,0.005,absent,0,12156,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,gmm_T1c,0.005,absent,0,6204,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,gmm_T1c,0.005,absent,0,13851,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,sustraccion,0.005,absent,0,21345,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,sustraccion,0.005,absent,0,40084,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,gmm_2d,0.005,absent,0,13279,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,gmm_2d,0.005,absent,0,28331,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,variational_spline,0.005,absent,0,6205,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,variational_spline,0.005,absent,0,13853,,,,,True,False
BraTS-GLI-02866-101,1,pre_filter,otsu_T1c,0.01,absent,0,4268,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,otsu_T1c,0.01,absent,0,0,,,,,False,True
BraTS-GLI-02866-101,1,pre_filter,gmm_T1c,0.01,absent,0,4703,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,gmm_T1c,0.01,absent,0,0,,,,,False,True
BraTS-GLI-02866-101,1,pre_filter,sustraccion,0.01,absent,0,15055,,,,,True,False
BraTS-GLI-02866-101,1,post_filter,sustraccion,0.01,absent,0,4602,,,,,False,False
BraTS-GLI-02866-101,1,pre_filter,gmm_2d,0.01,absent,0,9269,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,gmm_2d,0.01,absent,0,606,,,,,False,False
BraTS-GLI-02866-101,1,pre_filter,variational_spline,0.01,absent,0,4704,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,variational_spline,0.01,absent,0,0,,,,,False,True
BraTS-GLI-02866-101,1,pre_filter,otsu_T1c,0.02,absent,0,2682,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,otsu_T1c,0.02,absent,0,0,,,,,False,True
BraTS-GLI-02866-101,1,pre_filter,gmm_T1c,0.02,absent,0,2926,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,gmm_T1c,0.02,absent,0,0,,,,,False,True
BraTS-GLI-02866-101,1,pre_filter,sustraccion,0.02,absent,0,5667,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,sustraccion,0.02,absent,0,803,,,,,False,False
BraTS-GLI-02866-101,1,pre_filter,gmm_2d,0.02,absent,0,4575,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,gmm_2d,0.02,absent,0,360,,,,,False,False
BraTS-GLI-02866-101,1,pre_filter,variational_spline,0.02,absent,0,2927,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,variational_spline,0.02,absent,0,0,,,,,False,True
BraTS-GLI-02866-101,1,pre_filter,otsu_T1c,0.05,absent,0,10,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,otsu_T1c,0.05,absent,0,0,,,,,False,True
BraTS-GLI-02866-101,1,pre_filter,gmm_T1c,0.05,absent,0,14,,,,,False,False
BraTS-GLI-02866-101,1,post_filter,gmm_T1c,0.05,absent,0,0,,,,,False,True
