case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-03026-101,3,pre_filter,otsu_T1c,0.0,medium,4326,16597,0.00018062496383208781,1,3,0,True,
BraTS-GLI-03026-101,3,post_filter,otsu_T1c,0.0,medium,4326,16597,0.00018062496383208781,1,3,0,True,
BraTS-GLI-03026-101,3,pre_filter,gmm_T1c,0.0,medium,4326,17735,0.0001690426579443738,1,3,0,True,
BraTS-GLI-03026-101,3,post_filter,gmm_T1c,0.0,medium,4326,17735,0.0001690426579443738,1,3,0,True,
BraTS-GLI-03026-101,3,pre_filter,sustraccion,0.0,medium,4326,92256,0.003464788431301713,2,2,234,True,
BraTS-GLI-03026-101,3,post_filter,sustraccion,0.0,medium,4326,92256,0.003464788431301713,2,2,234,True,
BraTS-GLI-03026-101,3,pre_filter,gmm_2d,0.0,medium,4326,424809,0.0002942423743661493,2,2,123,True,
BraTS-GLI-03026-101,3,post_filter,gmm_2d,0.0,medium,4326,424809,0.0002942423743661493,2,2,123,True,
BraTS-GLI-03026-101,3,pre_filter,variational_spline,0.0,medium,4326,17736,0.0001690331264398992,1,3,0,True,
BraTS-GLI-03026-101,3,post_filter,variational_spline,0.0,medium,4326,17736,0.0001690331264398992,1,3,0,True,
BraTS-GLI-03026-101,3,pre_filter,otsu_T1c,0.001,medium,4326,876,0.0,0,4,5,False,
BraTS-GLI-03026-101,3,post_filter,otsu_T1c,0.001,medium,4326,0,0.0,0,4,0,False,
BraTS-GLI-03026-101,3,pre_filter,gmm_T1c,0.001,medium,4326,986,0.0,0,4,6,False,
BraTS-GLI-03026-101,3,post_filter,gmm_T1c,0.001,medium,4326,0,0.0,0,4,0,False,
BraTS-GLI-03026-101,3,pre_filter,sustraccion,0.001,medium,4326,32765,0.014057248830795288,3,1,127,True,
BraTS-GLI-03026-101,3,post_filter,sustraccion,0.001,medium,4326,76297,0.008414486423134804,2,2,94,True,
BraTS-GLI-03026-101,3,pre_filter,gmm_2d,0.001,medium,4326,170410,0.0009237948688678443,1,3,117,True,
BraTS-GLI-03026-101,3,post_filter,gmm_2d,0.001,medium,4326,413274,0.0008492905180901289,2,2,40,True,
BraTS-GLI-03026-101,3,pre_filter,variational_spline,0.001,medium,4326,986,0.0,0,4,6,False,
BraTS-GLI-03026-101,3,post_filter,variational_spline,0.001,medium,4326,0,0.0,0,4,0,False,
BraTS-GLI-03026-101,3,pre_filter,otsu_T1c,0.002,medium,4326,554,0.0,0,4,6,False,
BraTS-GLI-03026-101,3,post_filter,otsu_T1c,0.002,medium,4326,0,0.0,0,4,0,False,
BraTS-GLI-03026-101,3,pre_filter,gmm_T1c,0.002,medium,4326,624,0.0,0,4,6,False,
BraTS-GLI-03026-101,3,post_filter,gmm_T1c,0.002,medium,4326,0,0.0,0,4,0,False,
BraTS-GLI-03026-101,3,pre_filter,sustraccion,0.002,medium,4326,28522,0.015130394138395786,3,1,121,True,
