case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02897-101,1,pre_filter,otsu_T1c,0.0,absent,0,11827,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,otsu_T1c,0.0,absent,0,11827,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,gmm_T1c,0.0,absent,0,15370,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,gmm_T1c,0.0,absent,0,15370,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,sustraccion,0.0,absent,0,85811,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,sustraccion,0.0,absent,0,85811,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,gmm_2d,0.0,absent,0,116897,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,gmm_2d,0.0,absent,0,116897,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,variational_spline,0.0,absent,0,15371,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,variational_spline,0.0,absent,0,15371,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,otsu_T1c,0.001,absent,0,3210,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,otsu_T1c,0.001,absent,0,11827,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,gmm_T1c,0.001,absent,0,4675,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,gmm_T1c,0.001,absent,0,15370,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,sustraccion,0.001,absent,0,29100,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,sustraccion,0.001,absent,0,77143,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,gmm_2d,0.001,absent,0,40942,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,gmm_2d,0.001,absent,0,98121,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,variational_spline,0.001,absent,0,4675,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,variational_spline,0.001,absent,0,15371,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,otsu_T1c,0.002,absent,0,2516,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,otsu_T1c,0.002,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,gmm_T1c,0.002,absent,0,3770,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,gmm_T1c,0.002,absent,0,15370,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,sustraccion,0.002,absent,0,25108,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,sustraccion,0.002,absent,0,76867,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,gmm_2d,0.002,absent,0,35304,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,gmm_2d,0.002,absent,0,96427,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,variational_spline,0.002,absent,0,3770,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,variational_spline,0.002,absent,0,15371,,,,,True,False
BraTS-GLI-02897-101,1,pre_filter,otsu_T1c,0.005,absent,0,1554,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,otsu_T1c,0.005,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,gmm_T1c,0.005,absent,0,2497,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,gmm_T1c,0.005,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,sustraccion,0.005,absent,0,18956,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,sustraccion,0.005,absent,0,1188,,,,,False,False
BraTS-GLI-02897-101,1,pre_filter,gmm_2d,0.005,absent,0,26748,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,gmm_2d,0.005,absent,0,1376,,,,,False,False
BraTS-GLI-02897-101,1,pre_filter,variational_spline,0.005,absent,0,2497,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,variational_spline,0.005,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,otsu_T1c,0.01,absent,0,754,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,otsu_T1c,0.01,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,gmm_T1c,0.01,absent,0,1400,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,gmm_T1c,0.01,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,sustraccion,0.01,absent,0,13176,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,sustraccion,0.01,absent,0,760,,,,,False,False
BraTS-GLI-02897-101,1,pre_filter,gmm_2d,0.01,absent,0,18540,,,,,True,False
BraTS-GLI-02897-101,1,post_filter,gmm_2d,0.01,absent,0,913,,,,,False,False
BraTS-GLI-02897-101,1,pre_filter,variational_spline,0.01,absent,0,1400,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,variational_spline,0.01,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,otsu_T1c,0.02,absent,0,181,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,otsu_T1c,0.02,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,gmm_T1c,0.02,absent,0,455,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,gmm_T1c,0.02,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,sustraccion,0.02,absent,0,4014,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,sustraccion,0.02,absent,0,287,,,,,False,False
BraTS-GLI-02897-101,1,pre_filter,gmm_2d,0.02,absent,0,6050,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,gmm_2d,0.02,absent,0,113,,,,,False,False
BraTS-GLI-02897-101,1,pre_filter,variational_spline,0.02,absent,0,455,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,variational_spline,0.02,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,otsu_T1c,0.05,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,post_filter,otsu_T1c,0.05,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,gmm_T1c,0.05,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,post_filter,gmm_T1c,0.05,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,sustraccion,0.05,absent,0,429,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,sustraccion,0.05,absent,0,26,,,,,False,False
BraTS-GLI-02897-101,1,pre_filter,gmm_2d,0.05,absent,0,537,,,,,False,False
BraTS-GLI-02897-101,1,post_filter,gmm_2d,0.05,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,variational_spline,0.05,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,post_filter,variational_spline,0.05,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,otsu_T1c,0.1,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,post_filter,otsu_T1c,0.1,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,gmm_T1c,0.1,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,post_filter,gmm_T1c,0.1,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,sustraccion,0.1,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,post_filter,sustraccion,0.1,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,gmm_2d,0.1,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,post_filter,gmm_2d,0.1,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,variational_spline,0.1,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,post_filter,variational_spline,0.1,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,otsu_T1c,0.2,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,post_filter,otsu_T1c,0.2,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,gmm_T1c,0.2,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,post_filter,gmm_T1c,0.2,absent,0,0,,,,,False,True
BraTS-GLI-02897-101,1,pre_filter,sustraccion,0.2,absent,0,0,,,,,False,True
