case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02181-102,3,pre_filter,otsu_T1c,0.0,small,1816,18229,0.0,0,6,1,True,
BraTS-GLI-02181-102,3,post_filter,otsu_T1c,0.0,small,1816,18229,0.0,0,6,1,True,
BraTS-GLI-02181-102,3,pre_filter,gmm_T1c,0.0,small,1816,18796,0.0,0,6,1,True,
BraTS-GLI-02181-102,3,post_filter,gmm_T1c,0.0,small,1816,18796,0.0,0,6,1,True,
BraTS-GLI-02181-102,3,pre_filter,sustraccion,0.0,small,1816,116996,0.008174066431820393,4,2,96,True,
BraTS-GLI-02181-102,3,post_filter,sustraccion,0.0,small,1816,116996,0.008174066431820393,4,2,96,True,
BraTS-GLI-02181-102,3,pre_filter,gmm_2d,0.0,small,1816,421098,1.4937607375031803e-05,1,5,226,True,
BraTS-GLI-02181-102,3,post_filter,gmm_2d,0.0,small,1816,421098,1.4937607375031803e-05,1,5,226,True,
BraTS-GLI-02181-102,3,pre_filter,variational_spline,0.0,small,1816,18796,0.0,0,6,1,True,
BraTS-GLI-02181-102,3,post_filter,variational_spline,0.0,small,1816,18796,0.0,0,6,1,True,
BraTS-GLI-02181-102,3,pre_filter,otsu_T1c,0.001,small,1816,4247,0.0,0,6,5,False,
BraTS-GLI-02181-102,3,post_filter,otsu_T1c,0.001,small,1816,18229,0.0,0,6,1,True,
BraTS-GLI-02181-102,3,pre_filter,gmm_T1c,0.001,small,1816,4359,0.0,0,6,5,False,
BraTS-GLI-02181-102,3,post_filter,gmm_T1c,0.001,small,1816,18796,0.0,0,6,1,True,
BraTS-GLI-02181-102,3,pre_filter,sustraccion,0.001,small,1816,41009,0.010215925052762032,3,3,53,True,
BraTS-GLI-02181-102,3,post_filter,sustraccion,0.001,small,1816,113941,0.010370886884629726,2,4,43,True,
BraTS-GLI-02181-102,3,pre_filter,gmm_2d,0.001,small,1816,190803,0.003594500245526433,3,3,114,True,
BraTS-GLI-02181-102,3,post_filter,gmm_2d,0.001,small,1816,394763,5.500833140104078e-05,1,5,57,True,
BraTS-GLI-02181-102,3,pre_filter,variational_spline,0.001,small,1816,4359,0.0,0,6,5,False,
BraTS-GLI-02181-102,3,post_filter,variational_spline,0.001,small,1816,18796,0.0,0,6,1,True,
BraTS-GLI-02181-102,3,pre_filter,otsu_T1c,0.002,small,1816,3495,0.0,0,6,6,False,
BraTS-GLI-02181-102,3,post_filter,otsu_T1c,0.002,small,1816,0,0.0,0,6,0,False,
BraTS-GLI-02181-102,3,pre_filter,gmm_T1c,0.002,small,1816,3594,0.0,0,6,6,False,
BraTS-GLI-02181-102,3,post_filter,gmm_T1c,0.002,small,1816,0,0.0,0,6,0,False,
BraTS-GLI-02181-102,3,pre_filter,sustraccion,0.002,small,1816,35336,0.01083037443459034,3,3,45,True,
BraTS-GLI-02181-102,3,post_filter,sustraccion,0.002,small,1816,113131,0.013030088506639004,2,4,33,True,
BraTS-GLI-02181-102,3,pre_filter,gmm_2d,0.002,small,1816,170946,0.0035700302105396986,3,3,100,True,
BraTS-GLI-02181-102,3,post_filter,gmm_2d,0.002,small,1816,391644,7.219843246275559e-05,1,5,42,True,
BraTS-GLI-02181-102,3,pre_filter,variational_spline,0.002,small,1816,3594,0.0,0,6,6,False,
BraTS-GLI-02181-102,3,post_filter,variational_spline,0.002,small,1816,0,0.0,0,6,0,False,
BraTS-GLI-02181-102,3,pre_filter,otsu_T1c,0.005,small,1816,2334,0.0,0,6,5,False,
BraTS-GLI-02181-102,3,post_filter,otsu_T1c,0.005,small,1816,0,0.0,0,6,0,False,
BraTS-GLI-02181-102,3,pre_filter,gmm_T1c,0.005,small,1816,2409,0.0,0,6,5,False,
BraTS-GLI-02181-102,3,post_filter,gmm_T1c,0.005,small,1816,0,0.0,0,6,0,False,
BraTS-GLI-02181-102,3,pre_filter,sustraccion,0.005,small,1816,25895,0.010550503619015217,3,3,40,True,
BraTS-GLI-02181-102,3,post_filter,sustraccion,0.005,small,1816,1619,0.005516596604138613,1,5,24,False,
BraTS-GLI-02181-102,3,pre_filter,gmm_2d,0.005,small,1816,135741,0.003614226123318076,3,3,87,True,
BraTS-GLI-02181-102,3,post_filter,gmm_2d,0.005,small,1816,382151,9.626457904232666e-05,1,5,30,True,
BraTS-GLI-02181-102,3,pre_filter,variational_spline,0.005,small,1816,2409,0.0,0,6,5,False,
BraTS-GLI-02181-102,3,post_filter,variational_spline,0.005,small,1816,0,0.0,0,6,0,False,
BraTS-GLI-02181-102,3,pre_filter,otsu_T1c,0.01,small,1816,1106,0.0,0,6,4,False,
BraTS-GLI-02181-102,3,post_filter,otsu_T1c,0.01,small,1816,0,0.0,0,6,0,False,
BraTS-GLI-02181-102,3,pre_filter,gmm_T1c,0.01,small,1816,1150,0.0,0,6,4,False,
BraTS-GLI-02181-102,3,post_filter,gmm_T1c,0.01,small,1816,0,0.0,0,6,0,False,
BraTS-GLI-02181-102,3,pre_filter,sustraccion,0.01,small,1816,15044,0.007833600044250488,2,4,36,True,
BraTS-GLI-02181-102,3,post_filter,sustraccion,0.01,small,1816,930,0.0,0,6,20,False,
BraTS-GLI-02181-102,3,pre_filter,gmm_2d,0.01,small,1816,93218,0.0024318161886185408,2,4,75,True,
BraTS-GLI-02181-102,3,post_filter,gmm_2d,0.01,small,1816,3413,0.0,0,6,22,False,
BraTS-GLI-02181-102,3,pre_filter,variational_spline,0.01,small,1816,1150,0.0,0,6,4,False,
