case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02744-100,3,pre_filter,otsu_T1c,0.0,small,68,13696,0.0,0,1,1,True,
BraTS-GLI-02744-100,3,post_filter,otsu_T1c,0.0,small,68,13696,0.0,0,1,1,True,
BraTS-GLI-02744-100,3,pre_filter,gmm_T1c,0.0,small,68,18359,0.0,0,1,1,True,
BraTS-GLI-02744-100,3,post_filter,gmm_T1c,0.0,small,68,18359,0.0,0,1,1,True,
BraTS-GLI-02744-100,3,pre_filter,sustraccion,0.0,small,68,90645,8.476098628307227e-06,1,0,153,True,
BraTS-GLI-02744-100,3,post_filter,sustraccion,0.0,small,68,90645,8.476098628307227e-06,1,0,153,True,
BraTS-GLI-02744-100,3,pre_filter,gmm_2d,0.0,small,68,91370,4.128397904423764e-06,1,0,123,True,
BraTS-GLI-02744-100,3,post_filter,gmm_2d,0.0,small,68,91370,4.128397904423764e-06,1,0,123,True,
BraTS-GLI-02744-100,3,pre_filter,variational_spline,0.0,small,68,18359,0.0,0,1,1,True,
BraTS-GLI-02744-100,3,post_filter,variational_spline,0.0,small,68,18359,0.0,0,1,1,True,
BraTS-GLI-02744-100,3,pre_filter,otsu_T1c,0.001,small,68,3136,0.0,0,1,5,False,
BraTS-GLI-02744-100,3,post_filter,otsu_T1c,0.001,small,68,13696,0.0,0,1,1,True,
BraTS-GLI-02744-100,3,pre_filter,gmm_T1c,0.001,small,68,3858,0.0,0,1,6,False,
BraTS-GLI-02744-100,3,post_filter,gmm_T1c,0.001,small,68,18359,0.0,0,1,1,True,
BraTS-GLI-02744-100,3,pre_filter,sustraccion,0.001,small,68,28900,0.006189554929733276,1,0,109,True,
BraTS-GLI-02744-100,3,post_filter,sustraccion,0.001,small,68,83799,2.0081832190044224e-05,1,0,64,True,
BraTS-GLI-02744-100,3,pre_filter,gmm_2d,0.001,small,68,27772,0.004662004765123129,1,0,65,True,
BraTS-GLI-02744-100,3,post_filter,gmm_2d,0.001,small,68,83068,1.3835712707077619e-05,1,0,36,True,
BraTS-GLI-02744-100,3,pre_filter,variational_spline,0.001,small,68,3858,0.0,0,1,6,False,
BraTS-GLI-02744-100,3,post_filter,variational_spline,0.001,small,68,18359,0.0,0,1,1,True,
BraTS-GLI-02744-100,3,pre_filter,otsu_T1c,0.002,small,68,2493,0.0,0,1,5,False,
BraTS-GLI-02744-100,3,post_filter,otsu_T1c,0.002,small,68,0,0.0,0,1,0,False,
BraTS-GLI-02744-100,3,pre_filter,gmm_T1c,0.002,small,68,3028,0.0,0,1,6,False,
BraTS-GLI-02744-100,3,post_filter,gmm_T1c,0.002,small,68,0,0.0,0,1,0,False,
