case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02498-101,2,pre_filter,otsu_T1c,0.0,small,404,838142,0.0001556530623929575,1,3,0,True,
BraTS-GLI-02498-101,2,post_filter,otsu_T1c,0.0,small,404,838142,0.0001556530623929575,1,3,0,True,
BraTS-GLI-02498-101,2,pre_filter,gmm_T1c,0.0,small,404,1308551,1.4137342986941803e-05,1,3,0,True,
BraTS-GLI-02498-101,2,post_filter,gmm_T1c,0.0,small,404,1308551,1.4137342986941803e-05,1,3,0,True,
BraTS-GLI-02498-101,2,pre_filter,sustraccion,0.0,small,404,129960,0.007087625563144684,4,0,144,True,
BraTS-GLI-02498-101,2,post_filter,sustraccion,0.0,small,404,129960,0.007087625563144684,4,0,144,True,
BraTS-GLI-02498-101,2,pre_filter,gmm_2d,0.0,small,404,154166,0.004434072878211737,3,1,122,True,
BraTS-GLI-02498-101,2,post_filter,gmm_2d,0.0,small,404,154166,0.004434072878211737,3,1,122,True,
BraTS-GLI-02498-101,2,pre_filter,variational_spline,0.0,small,404,246259,0.0003224890388082713,1,3,0,True,
BraTS-GLI-02498-101,2,post_filter,variational_spline,0.0,small,404,246259,0.0003224890388082713,1,3,0,True,
BraTS-GLI-02498-101,2,pre_filter,otsu_T1c,0.001,small,404,370628,0.0075148013420403,2,2,23,True,
BraTS-GLI-02498-101,2,post_filter,otsu_T1c,0.001,small,404,838142,0.0001556530623929575,1,3,0,True,
BraTS-GLI-02498-101,2,pre_filter,gmm_T1c,0.001,small,404,553845,9.829042937781196e-06,1,3,9,True,
BraTS-GLI-02498-101,2,post_filter,gmm_T1c,0.001,small,404,1308551,1.4137342986941803e-05,1,3,0,True,
BraTS-GLI-02498-101,2,pre_filter,sustraccion,0.001,small,404,34208,0.004904734902083874,1,3,89,True,
BraTS-GLI-02498-101,2,post_filter,sustraccion,0.001,small,404,120773,0.008293461054563522,1,3,51,True,
BraTS-GLI-02498-101,2,pre_filter,gmm_2d,0.001,small,404,39654,0.0028374232351779938,1,3,76,True,
BraTS-GLI-02498-101,2,post_filter,gmm_2d,0.001,small,404,138137,0.0,0,4,36,True,
BraTS-GLI-02498-101,2,pre_filter,variational_spline,0.001,small,404,68246,0.0012054002145305276,1,3,57,True,
BraTS-GLI-02498-101,2,post_filter,variational_spline,0.001,small,404,246259,0.0003224890388082713,1,3,0,True,
BraTS-GLI-02498-101,2,pre_filter,otsu_T1c,0.002,small,404,332180,0.0018370727775618434,2,2,28,True,
BraTS-GLI-02498-101,2,post_filter,otsu_T1c,0.002,small,404,838142,0.0001556530623929575,1,3,0,True,
BraTS-GLI-02498-101,2,pre_filter,gmm_T1c,0.002,small,404,492714,9.559041245665867e-06,1,3,11,True,
BraTS-GLI-02498-101,2,post_filter,gmm_T1c,0.002,small,404,1308551,1.4137342986941803e-05,1,3,0,True,
BraTS-GLI-02498-101,2,pre_filter,sustraccion,0.002,small,404,28893,0.00524299219250679,1,3,83,True,
BraTS-GLI-02498-101,2,post_filter,sustraccion,0.002,small,404,119416,0.010607914999127388,1,3,39,True,
BraTS-GLI-02498-101,2,pre_filter,gmm_2d,0.002,small,404,33433,0.0008525149314664304,1,3,65,True,
BraTS-GLI-02498-101,2,post_filter,gmm_2d,0.002,small,404,136484,0.0,0,4,28,True,
BraTS-GLI-02498-101,2,pre_filter,variational_spline,0.002,small,404,58371,0.0,0,4,52,True,
BraTS-GLI-02498-101,2,post_filter,variational_spline,0.002,small,404,246259,0.0003224890388082713,1,3,0,True,
BraTS-GLI-02498-101,2,pre_filter,otsu_T1c,0.005,small,404,266566,6.062694410502445e-06,1,3,25,True,
BraTS-GLI-02498-101,2,post_filter,otsu_T1c,0.005,small,404,838142,0.0001556530623929575,1,3,0,True,
BraTS-GLI-02498-101,2,pre_filter,gmm_T1c,0.005,small,404,389499,8.60501495481003e-06,1,3,11,True,
BraTS-GLI-02498-101,2,post_filter,gmm_T1c,0.005,small,404,1308551,1.4137342986941803e-05,1,3,0,True,
BraTS-GLI-02498-101,2,pre_filter,sustraccion,0.005,small,404,20556,0.005818181671202183,1,3,71,True,
BraTS-GLI-02498-101,2,post_filter,sustraccion,0.005,small,404,855,0.01572897657752037,1,3,25,False,
BraTS-GLI-02498-101,2,pre_filter,gmm_2d,0.005,small,404,23788,0.0,0,4,60,True,
BraTS-GLI-02498-101,2,post_filter,gmm_2d,0.005,small,404,1813,0.0,0,4,19,False,
BraTS-GLI-02498-101,2,pre_filter,variational_spline,0.005,small,404,42736,0.0,0,4,56,True,
BraTS-GLI-02498-101,2,post_filter,variational_spline,0.005,small,404,0,0.0,0,4,0,False,
BraTS-GLI-02498-101,2,pre_filter,otsu_T1c,0.01,small,404,190507,4.498941507335985e-06,1,3,31,True,
BraTS-GLI-02498-101,2,post_filter,otsu_T1c,0.01,small,404,0,0.0,0,4,0,False,
BraTS-GLI-02498-101,2,pre_filter,gmm_T1c,0.01,small,404,274171,2.1646005734510254e-06,1,3,14,True,
BraTS-GLI-02498-101,2,post_filter,gmm_T1c,0.01,small,404,0,0.0,0,4,0,False,
BraTS-GLI-02498-101,2,pre_filter,sustraccion,0.01,small,404,13075,0.0,0,4,55,True,
BraTS-GLI-02498-101,2,post_filter,sustraccion,0.01,small,404,524,0.0,0,4,15,False,
BraTS-GLI-02498-101,2,pre_filter,gmm_2d,0.01,small,404,14936,0.0,0,4,43,True,
BraTS-GLI-02498-101,2,post_filter,gmm_2d,0.01,small,404,457,0.0,0,4,9,False,
BraTS-GLI-02498-101,2,pre_filter,variational_spline,0.01,small,404,28172,0.0,0,4,49,True,
BraTS-GLI-02498-101,2,post_filter,variational_spline,0.01,small,404,0,0.0,0,4,0,False,
BraTS-GLI-02498-101,2,pre_filter,otsu_T1c,0.02,small,404,65685,0.0,0,4,26,True,
