case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02206-104,4,pre_filter,otsu_T1c,0.0,absent,0,687810,,,,,True,False
BraTS-GLI-02206-104,4,post_filter,otsu_T1c,0.0,absent,0,687810,,,,,True,False
BraTS-GLI-02206-104,4,pre_filter,gmm_T1c,0.0,absent,0,1180551,,,,,True,False
BraTS-GLI-02206-104,4,post_filter,gmm_T1c,0.0,absent,0,1180551,,,,,True,False
BraTS-GLI-02206-104,4,pre_filter,sustraccion,0.0,absent,0,86466,,,,,True,False
BraTS-GLI-02206-104,4,post_filter,sustraccion,0.0,absent,0,86466,,,,,True,False
BraTS-GLI-02206-104,4,pre_filter,gmm_2d,0.0,absent,0,116453,,,,,True,False
BraTS-GLI-02206-104,4,post_filter,gmm_2d,0.0,absent,0,116453,,,,,True,False
BraTS-GLI-02206-104,4,pre_filter,variational_spline,0.0,absent,0,193773,,,,,True,False
BraTS-GLI-02206-104,4,post_filter,variational_spline,0.0,absent,0,193773,,,,,True,False
BraTS-GLI-02206-104,4,pre_filter,otsu_T1c,0.001,absent,0,308986,,,,,True,False
BraTS-GLI-02206-104,4,post_filter,otsu_T1c,0.001,absent,0,687810,,,,,True,False
BraTS-GLI-02206-104,4,pre_filter,gmm_T1c,0.001,absent,0,514931,,,,,True,False
BraTS-GLI-02206-104,4,post_filter,gmm_T1c,0.001,absent,0,1180551,,,,,True,False
BraTS-GLI-02206-104,4,pre_filter,sustraccion,0.001,absent,0,31651,,,,,True,False
BraTS-GLI-02206-104,4,post_filter,sustraccion,0.001,absent,0,81621,,,,,True,False
BraTS-GLI-02206-104,4,pre_filter,gmm_2d,0.001,absent,0,43160,,,,,True,False
BraTS-GLI-02206-104,4,post_filter,gmm_2d,0.001,absent,0,111145,,,,,True,False
BraTS-GLI-02206-104,4,pre_filter,variational_spline,0.001,absent,0,72273,,,,,True,False
BraTS-GLI-02206-104,4,post_filter,variational_spline,0.001,absent,0,193773,,,,,True,False
