case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-00009-101,4,pre_filter,otsu_T1c,0.0,large,11334,14599,0.26700639724731445,1,1,0,True,
BraTS-GLI-00009-101,4,post_filter,otsu_T1c,0.0,large,11334,14599,0.26700639724731445,1,1,0,True,
BraTS-GLI-00009-101,4,pre_filter,gmm_T1c,0.0,large,11334,21499,0.27598926424980164,1,1,0,True,
BraTS-GLI-00009-101,4,post_filter,gmm_T1c,0.0,large,11334,21499,0.27598926424980164,1,1,0,True,
BraTS-GLI-00009-101,4,pre_filter,sustraccion,0.0,large,11334,18353,0.0049380832351744175,1,1,64,True,
BraTS-GLI-00009-101,4,post_filter,sustraccion,0.0,large,11334,18353,0.0049380832351744175,1,1,64,True,
BraTS-GLI-00009-101,4,pre_filter,gmm_2d,0.0,large,11334,35515,0.009548770263791084,1,1,54,True,
BraTS-GLI-00009-101,4,post_filter,gmm_2d,0.0,large,11334,35515,0.009548770263791084,1,1,54,True,
BraTS-GLI-00009-101,4,pre_filter,variational_spline,0.0,large,11334,21555,0.2763710618019104,1,1,0,True,
BraTS-GLI-00009-101,4,post_filter,variational_spline,0.0,large,11334,21555,0.2763710618019104,1,1,0,True,
BraTS-GLI-00009-101,4,pre_filter,otsu_T1c,0.001,large,11334,3725,0.015241503715515137,1,1,6,False,
BraTS-GLI-00009-101,4,post_filter,otsu_T1c,0.001,large,11334,14599,0.26700639724731445,1,1,0,True,
BraTS-GLI-00009-101,4,pre_filter,gmm_T1c,0.001,large,11334,5842,0.026489533483982086,1,1,7,False,
BraTS-GLI-00009-101,4,post_filter,gmm_T1c,0.001,large,11334,21499,0.27598926424980164,1,1,0,True,
BraTS-GLI-00009-101,4,pre_filter,sustraccion,0.001,large,11334,5850,0.0008638298022560775,1,1,38,False,
BraTS-GLI-00009-101,4,post_filter,sustraccion,0.001,large,11334,12056,0.0006201919168233871,1,1,26,True,
BraTS-GLI-00009-101,4,pre_filter,gmm_2d,0.001,large,11334,12288,0.0011175265535712242,1,1,37,True,
BraTS-GLI-00009-101,4,post_filter,gmm_2d,0.001,large,11334,28092,0.021389245986938477,1,1,23,True,
BraTS-GLI-00009-101,4,pre_filter,variational_spline,0.001,large,11334,5842,0.026489533483982086,1,1,7,False,
BraTS-GLI-00009-101,4,post_filter,variational_spline,0.001,large,11334,21555,0.2763710618019104,1,1,0,True,
BraTS-GLI-00009-101,4,pre_filter,otsu_T1c,0.002,large,11334,2873,0.006690777838230133,1,1,8,False,
BraTS-GLI-00009-101,4,post_filter,otsu_T1c,0.002,large,11334,0,0.0,0,2,0,False,
BraTS-GLI-00009-101,4,pre_filter,gmm_T1c,0.002,large,11334,4615,0.0163579024374485,1,1,6,False,
BraTS-GLI-00009-101,4,post_filter,gmm_T1c,0.002,large,11334,0,0.0,0,2,0,False,
BraTS-GLI-00009-101,4,pre_filter,sustraccion,0.002,large,11334,4747,0.0006177627947181463,1,1,34,False,
BraTS-GLI-00009-101,4,post_filter,sustraccion,0.002,large,11334,11901,8.157993579516187e-05,1,1,24,True,
BraTS-GLI-00009-101,4,pre_filter,gmm_2d,0.002,large,11334,10533,0.0009648411651141942,1,1,34,True,
BraTS-GLI-00009-101,4,post_filter,gmm_2d,0.002,large,11334,22225,0.00021419172117020935,1,1,20,True,
BraTS-GLI-00009-101,4,pre_filter,variational_spline,0.002,large,11334,4615,0.0163579024374485,1,1,6,False,
