case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02285-100,0,pre_filter,otsu_T1c,0.0,medium,8920,14772,0.0,0,2,1,True,
BraTS-GLI-02285-100,0,post_filter,otsu_T1c,0.0,medium,8920,14772,0.0,0,2,1,True,
BraTS-GLI-02285-100,0,pre_filter,gmm_T1c,0.0,medium,8920,21811,0.005801069084554911,1,1,0,True,
BraTS-GLI-02285-100,0,post_filter,gmm_T1c,0.0,medium,8920,21811,0.005801069084554911,1,1,0,True,
BraTS-GLI-02285-100,0,pre_filter,sustraccion,0.0,medium,8920,79173,0.007442750036716461,2,0,148,True,
BraTS-GLI-02285-100,0,post_filter,sustraccion,0.0,medium,8920,79173,0.007442750036716461,2,0,148,True,
BraTS-GLI-02285-100,0,pre_filter,gmm_2d,0.0,medium,8920,137655,0.00012131176481489092,1,1,437,True,
BraTS-GLI-02285-100,0,post_filter,gmm_2d,0.0,medium,8920,137655,0.00012131176481489092,1,1,437,True,
BraTS-GLI-02285-100,0,pre_filter,variational_spline,0.0,medium,8920,21816,0.005800123792141676,1,1,0,True,
BraTS-GLI-02285-100,0,post_filter,variational_spline,0.0,medium,8920,21816,0.005800123792141676,1,1,0,True,
BraTS-GLI-02285-100,0,pre_filter,otsu_T1c,0.001,medium,8920,2558,0.0,0,2,3,False,
BraTS-GLI-02285-100,0,post_filter,otsu_T1c,0.001,medium,8920,14772,0.0,0,2,1,True,
BraTS-GLI-02285-100,0,pre_filter,gmm_T1c,0.001,medium,8920,3513,0.0011403639800846577,1,1,7,False,
BraTS-GLI-02285-100,0,post_filter,gmm_T1c,0.001,medium,8920,21811,0.005801069084554911,1,1,0,True,
BraTS-GLI-02285-100,0,pre_filter,sustraccion,0.001,medium,8920,28134,0.00588968675583601,1,1,89,True,
BraTS-GLI-02285-100,0,post_filter,sustraccion,0.001,medium,8920,72507,0.0032297635916620493,1,1,53,True,
BraTS-GLI-02285-100,0,pre_filter,gmm_2d,0.001,medium,8920,46373,0.0008962563588283956,1,1,271,True,
BraTS-GLI-02285-100,0,post_filter,gmm_2d,0.001,medium,8920,111022,0.0002610581577755511,1,1,202,True,
BraTS-GLI-02285-100,0,pre_filter,variational_spline,0.001,medium,8920,3513,0.0011403639800846577,1,1,7,False,
BraTS-GLI-02285-100,0,post_filter,variational_spline,0.001,medium,8920,21816,0.005800123792141676,1,1,0,True,
BraTS-GLI-02285-100,0,pre_filter,otsu_T1c,0.002,medium,8920,2314,0.0,0,2,3,False,
BraTS-GLI-02285-100,0,post_filter,otsu_T1c,0.002,medium,8920,14772,0.0,0,2,1,True,
BraTS-GLI-02285-100,0,pre_filter,gmm_T1c,0.002,medium,8920,3129,0.0005979743436910212,1,1,4,False,
BraTS-GLI-02285-100,0,post_filter,gmm_T1c,0.002,medium,8920,21811,0.005801069084554911,1,1,0,True,
BraTS-GLI-02285-100,0,pre_filter,sustraccion,0.002,medium,8920,24900,0.008691386319696903,1,1,79,True,
BraTS-GLI-02285-100,0,post_filter,sustraccion,0.002,medium,8920,72243,0.003947488963603973,1,1,43,True,
BraTS-GLI-02285-100,0,pre_filter,gmm_2d,0.002,medium,8920,40584,0.0011055940994992852,1,1,249,True,
BraTS-GLI-02285-100,0,post_filter,gmm_2d,0.002,medium,8920,103659,0.00027593711274676025,1,1,191,True,
