case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02917-101,1,pre_filter,otsu_T1c,0.0,medium,6110,14315,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,post_filter,otsu_T1c,0.0,medium,6110,14315,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,gmm_T1c,0.0,medium,6110,21882,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,post_filter,gmm_T1c,0.0,medium,6110,21882,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,sustraccion,0.0,medium,6110,81306,0.013367938809096813,3,1,156,True,
BraTS-GLI-02917-101,1,post_filter,sustraccion,0.0,medium,6110,81306,0.013367938809096813,3,1,156,True,
BraTS-GLI-02917-101,1,pre_filter,gmm_2d,0.0,medium,6110,119438,0.004008014220744371,3,1,206,True,
BraTS-GLI-02917-101,1,post_filter,gmm_2d,0.0,medium,6110,119438,0.004008014220744371,3,1,206,True,
BraTS-GLI-02917-101,1,pre_filter,variational_spline,0.0,medium,6110,21882,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,post_filter,variational_spline,0.0,medium,6110,21882,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,otsu_T1c,0.001,medium,6110,6734,0.0,0,4,4,False,
BraTS-GLI-02917-101,1,post_filter,otsu_T1c,0.001,medium,6110,14315,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,gmm_T1c,0.001,medium,6110,10110,0.0,0,4,5,True,
BraTS-GLI-02917-101,1,post_filter,gmm_T1c,0.001,medium,6110,21882,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,sustraccion,0.001,medium,6110,32833,0.025623785331845284,3,1,71,True,
BraTS-GLI-02917-101,1,post_filter,sustraccion,0.001,medium,6110,73138,0.04550787806510925,3,1,43,True,
BraTS-GLI-02917-101,1,pre_filter,gmm_2d,0.001,medium,6110,45820,0.010507568717002869,3,1,123,True,
BraTS-GLI-02917-101,1,post_filter,gmm_2d,0.001,medium,6110,106756,0.009674516506493092,3,1,83,True,
BraTS-GLI-02917-101,1,pre_filter,variational_spline,0.001,medium,6110,10110,0.0,0,4,5,True,
BraTS-GLI-02917-101,1,post_filter,variational_spline,0.001,medium,6110,21882,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,otsu_T1c,0.002,medium,6110,5855,0.0,0,4,4,False,
BraTS-GLI-02917-101,1,post_filter,otsu_T1c,0.002,medium,6110,14315,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,gmm_T1c,0.002,medium,6110,8670,0.0,0,4,7,False,
BraTS-GLI-02917-101,1,post_filter,gmm_T1c,0.002,medium,6110,21882,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,sustraccion,0.002,medium,6110,28795,0.027635259553790092,3,1,61,True,
BraTS-GLI-02917-101,1,post_filter,sustraccion,0.002,medium,6110,72726,0.05347175523638725,3,1,36,True,
BraTS-GLI-02917-101,1,pre_filter,gmm_2d,0.002,medium,6110,40413,0.011161165311932564,3,1,115,True,
BraTS-GLI-02917-101,1,post_filter,gmm_2d,0.002,medium,6110,104118,0.00923267100006342,2,2,72,True,
BraTS-GLI-02917-101,1,pre_filter,variational_spline,0.002,medium,6110,8670,0.0,0,4,7,False,
BraTS-GLI-02917-101,1,post_filter,variational_spline,0.002,medium,6110,21882,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,otsu_T1c,0.005,medium,6110,4442,0.0,0,4,8,False,
BraTS-GLI-02917-101,1,post_filter,otsu_T1c,0.005,medium,6110,14315,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,gmm_T1c,0.005,medium,6110,6300,0.0,0,4,11,False,
BraTS-GLI-02917-101,1,post_filter,gmm_T1c,0.005,medium,6110,21882,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,sustraccion,0.005,medium,6110,22698,0.021783361211419106,2,2,51,True,
BraTS-GLI-02917-101,1,post_filter,sustraccion,0.005,medium,6110,67540,0.026607539504766464,1,3,29,True,
BraTS-GLI-02917-101,1,pre_filter,gmm_2d,0.005,medium,6110,32584,0.01028965413570404,2,2,99,True,
BraTS-GLI-02917-101,1,post_filter,gmm_2d,0.005,medium,6110,103123,0.012097982689738274,2,2,54,True,
BraTS-GLI-02917-101,1,pre_filter,variational_spline,0.005,medium,6110,6300,0.0,0,4,11,False,
BraTS-GLI-02917-101,1,post_filter,variational_spline,0.005,medium,6110,21882,0.0,0,4,1,True,
BraTS-GLI-02917-101,1,pre_filter,otsu_T1c,0.01,medium,6110,2933,0.0,0,4,8,False,
BraTS-GLI-02917-101,1,post_filter,otsu_T1c,0.01,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,gmm_T1c,0.01,medium,6110,4036,0.0,0,4,14,False,
BraTS-GLI-02917-101,1,post_filter,gmm_T1c,0.01,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,sustraccion,0.01,medium,6110,16449,0.021488958969712257,2,2,42,True,
BraTS-GLI-02917-101,1,post_filter,sustraccion,0.01,medium,6110,882,0.0381760336458683,1,3,19,False,
BraTS-GLI-02917-101,1,pre_filter,gmm_2d,0.01,medium,6110,24211,0.011957749724388123,2,2,70,True,
BraTS-GLI-02917-101,1,post_filter,gmm_2d,0.01,medium,6110,2271,0.019215285778045654,1,3,27,False,
BraTS-GLI-02917-101,1,pre_filter,variational_spline,0.01,medium,6110,4036,0.0,0,4,14,False,
BraTS-GLI-02917-101,1,post_filter,variational_spline,0.01,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,otsu_T1c,0.02,medium,6110,1625,0.0,0,4,1,False,
BraTS-GLI-02917-101,1,post_filter,otsu_T1c,0.02,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,gmm_T1c,0.02,medium,6110,2113,0.0,0,4,4,False,
BraTS-GLI-02917-101,1,post_filter,gmm_T1c,0.02,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,sustraccion,0.02,medium,6110,7427,0.02295442298054695,2,2,21,False,
BraTS-GLI-02917-101,1,post_filter,sustraccion,0.02,medium,6110,254,0.0,0,4,7,False,
BraTS-GLI-02917-101,1,pre_filter,gmm_2d,0.02,medium,6110,10111,0.016932165250182152,2,2,26,True,
BraTS-GLI-02917-101,1,post_filter,gmm_2d,0.02,medium,6110,734,0.0,0,4,9,False,
BraTS-GLI-02917-101,1,pre_filter,variational_spline,0.02,medium,6110,2113,0.0,0,4,4,False,
BraTS-GLI-02917-101,1,post_filter,variational_spline,0.02,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,otsu_T1c,0.05,medium,6110,24,0.0,0,4,1,False,
BraTS-GLI-02917-101,1,post_filter,otsu_T1c,0.05,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,gmm_T1c,0.05,medium,6110,82,0.0,0,4,2,False,
BraTS-GLI-02917-101,1,post_filter,gmm_T1c,0.05,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,sustraccion,0.05,medium,6110,947,0.0,0,4,6,False,
BraTS-GLI-02917-101,1,post_filter,sustraccion,0.05,medium,6110,26,0.0,0,4,1,False,
BraTS-GLI-02917-101,1,pre_filter,gmm_2d,0.05,medium,6110,1673,0.0,0,4,9,False,
BraTS-GLI-02917-101,1,post_filter,gmm_2d,0.05,medium,6110,170,0.0,0,4,3,False,
BraTS-GLI-02917-101,1,pre_filter,variational_spline,0.05,medium,6110,82,0.0,0,4,2,False,
BraTS-GLI-02917-101,1,post_filter,variational_spline,0.05,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,otsu_T1c,0.1,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,post_filter,otsu_T1c,0.1,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,gmm_T1c,0.1,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,post_filter,gmm_T1c,0.1,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,sustraccion,0.1,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,post_filter,sustraccion,0.1,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,gmm_2d,0.1,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,post_filter,gmm_2d,0.1,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,variational_spline,0.1,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,post_filter,variational_spline,0.1,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,otsu_T1c,0.2,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,post_filter,otsu_T1c,0.2,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,gmm_T1c,0.2,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,post_filter,gmm_T1c,0.2,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,pre_filter,sustraccion,0.2,medium,6110,0,0.0,0,4,0,False,
BraTS-GLI-02917-101,1,post_filter,sustraccion,0.2,medium,6110,0,0.0,0,4,0,False,
